"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Other disorders of the musculoskeletal system and connective tissue"	"M95-M99"	"2015"	"2015"	"May, 2015"	"2015/05"	1	Not Applicable	Not Applicable
	"Other disorders of the musculoskeletal system and connective tissue"	"M95-M99"	"2015"	"2015"	"Oct., 2015"	"2015/10"	1	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"1999"	"1999"	"Jan., 1999"	"1999/01"	67	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"1999"	"1999"	"Feb., 1999"	"1999/02"	62	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"1999"	"1999"	"Mar., 1999"	"1999/03"	63	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"1999"	"1999"	"Apr., 1999"	"1999/04"	71	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"1999"	"1999"	"May, 1999"	"1999/05"	60	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"1999"	"1999"	"Jun., 1999"	"1999/06"	60	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"1999"	"1999"	"Jul., 1999"	"1999/07"	51	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"1999"	"1999"	"Aug., 1999"	"1999/08"	62	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"1999"	"1999"	"Sep., 1999"	"1999/09"	64	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"1999"	"1999"	"Oct., 1999"	"1999/10"	49	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"1999"	"1999"	"Nov., 1999"	"1999/11"	58	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"1999"	"1999"	"Dec., 1999"	"1999/12"	49	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2000"	"2000"	"Jan., 2000"	"2000/01"	74	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2000"	"2000"	"Feb., 2000"	"2000/02"	57	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2000"	"2000"	"Mar., 2000"	"2000/03"	58	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2000"	"2000"	"Apr., 2000"	"2000/04"	41	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2000"	"2000"	"May, 2000"	"2000/05"	44	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2000"	"2000"	"Jun., 2000"	"2000/06"	61	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2000"	"2000"	"Jul., 2000"	"2000/07"	62	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2000"	"2000"	"Aug., 2000"	"2000/08"	56	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2000"	"2000"	"Sep., 2000"	"2000/09"	48	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2000"	"2000"	"Oct., 2000"	"2000/10"	74	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2000"	"2000"	"Nov., 2000"	"2000/11"	61	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2000"	"2000"	"Dec., 2000"	"2000/12"	47	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2001"	"2001"	"Jan., 2001"	"2001/01"	76	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2001"	"2001"	"Feb., 2001"	"2001/02"	59	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2001"	"2001"	"Mar., 2001"	"2001/03"	44	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2001"	"2001"	"Apr., 2001"	"2001/04"	50	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2001"	"2001"	"May, 2001"	"2001/05"	64	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2001"	"2001"	"Jun., 2001"	"2001/06"	45	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2001"	"2001"	"Jul., 2001"	"2001/07"	54	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2001"	"2001"	"Aug., 2001"	"2001/08"	46	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2001"	"2001"	"Sep., 2001"	"2001/09"	43	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2001"	"2001"	"Oct., 2001"	"2001/10"	49	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2001"	"2001"	"Nov., 2001"	"2001/11"	49	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2001"	"2001"	"Dec., 2001"	"2001/12"	54	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2002"	"2002"	"Jan., 2002"	"2002/01"	56	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2002"	"2002"	"Feb., 2002"	"2002/02"	58	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2002"	"2002"	"Mar., 2002"	"2002/03"	55	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2002"	"2002"	"Apr., 2002"	"2002/04"	50	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2002"	"2002"	"May, 2002"	"2002/05"	45	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2002"	"2002"	"Jun., 2002"	"2002/06"	58	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2002"	"2002"	"Jul., 2002"	"2002/07"	57	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2002"	"2002"	"Aug., 2002"	"2002/08"	51	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2002"	"2002"	"Sep., 2002"	"2002/09"	56	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2002"	"2002"	"Oct., 2002"	"2002/10"	53	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2002"	"2002"	"Nov., 2002"	"2002/11"	61	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2002"	"2002"	"Dec., 2002"	"2002/12"	60	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2003"	"2003"	"Jan., 2003"	"2003/01"	55	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2003"	"2003"	"Feb., 2003"	"2003/02"	56	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2003"	"2003"	"Mar., 2003"	"2003/03"	41	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2003"	"2003"	"Apr., 2003"	"2003/04"	57	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2003"	"2003"	"May, 2003"	"2003/05"	54	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2003"	"2003"	"Jun., 2003"	"2003/06"	57	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2003"	"2003"	"Jul., 2003"	"2003/07"	45	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2003"	"2003"	"Aug., 2003"	"2003/08"	48	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2003"	"2003"	"Sep., 2003"	"2003/09"	54	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2003"	"2003"	"Oct., 2003"	"2003/10"	42	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2003"	"2003"	"Nov., 2003"	"2003/11"	50	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2003"	"2003"	"Dec., 2003"	"2003/12"	69	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2004"	"2004"	"Jan., 2004"	"2004/01"	58	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2004"	"2004"	"Feb., 2004"	"2004/02"	59	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2004"	"2004"	"Mar., 2004"	"2004/03"	57	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2004"	"2004"	"Apr., 2004"	"2004/04"	59	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2004"	"2004"	"May, 2004"	"2004/05"	61	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2004"	"2004"	"Jun., 2004"	"2004/06"	50	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2004"	"2004"	"Jul., 2004"	"2004/07"	49	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2004"	"2004"	"Aug., 2004"	"2004/08"	54	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2004"	"2004"	"Sep., 2004"	"2004/09"	52	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2004"	"2004"	"Oct., 2004"	"2004/10"	42	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2004"	"2004"	"Nov., 2004"	"2004/11"	54	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2004"	"2004"	"Dec., 2004"	"2004/12"	67	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2005"	"2005"	"Jan., 2005"	"2005/01"	72	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2005"	"2005"	"Feb., 2005"	"2005/02"	79	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2005"	"2005"	"Mar., 2005"	"2005/03"	67	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2005"	"2005"	"Apr., 2005"	"2005/04"	91	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2005"	"2005"	"May, 2005"	"2005/05"	77	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2005"	"2005"	"Jun., 2005"	"2005/06"	64	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2005"	"2005"	"Jul., 2005"	"2005/07"	61	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2005"	"2005"	"Aug., 2005"	"2005/08"	74	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2005"	"2005"	"Sep., 2005"	"2005/09"	63	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2005"	"2005"	"Oct., 2005"	"2005/10"	84	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2005"	"2005"	"Nov., 2005"	"2005/11"	106	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2005"	"2005"	"Dec., 2005"	"2005/12"	112	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2006"	"2006"	"Jan., 2006"	"2006/01"	143	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2006"	"2006"	"Feb., 2006"	"2006/02"	133	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2006"	"2006"	"Mar., 2006"	"2006/03"	139	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2006"	"2006"	"Apr., 2006"	"2006/04"	155	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2006"	"2006"	"May, 2006"	"2006/05"	147	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2006"	"2006"	"Jun., 2006"	"2006/06"	158	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2006"	"2006"	"Jul., 2006"	"2006/07"	150	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2006"	"2006"	"Aug., 2006"	"2006/08"	144	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2006"	"2006"	"Sep., 2006"	"2006/09"	154	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2006"	"2006"	"Oct., 2006"	"2006/10"	206	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2006"	"2006"	"Nov., 2006"	"2006/11"	173	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2006"	"2006"	"Dec., 2006"	"2006/12"	234	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2007"	"2007"	"Jan., 2007"	"2007/01"	260	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2007"	"2007"	"Feb., 2007"	"2007/02"	245	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2007"	"2007"	"Mar., 2007"	"2007/03"	235	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2007"	"2007"	"Apr., 2007"	"2007/04"	260	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2007"	"2007"	"May, 2007"	"2007/05"	256	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2007"	"2007"	"Jun., 2007"	"2007/06"	231	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2007"	"2007"	"Jul., 2007"	"2007/07"	240	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2007"	"2007"	"Aug., 2007"	"2007/08"	261	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2007"	"2007"	"Sep., 2007"	"2007/09"	237	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2007"	"2007"	"Oct., 2007"	"2007/10"	274	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2007"	"2007"	"Nov., 2007"	"2007/11"	277	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2007"	"2007"	"Dec., 2007"	"2007/12"	351	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2008"	"2008"	"Jan., 2008"	"2008/01"	387	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2008"	"2008"	"Feb., 2008"	"2008/02"	364	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2008"	"2008"	"Mar., 2008"	"2008/03"	375	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2008"	"2008"	"Apr., 2008"	"2008/04"	350	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2008"	"2008"	"May, 2008"	"2008/05"	309	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2008"	"2008"	"Jun., 2008"	"2008/06"	316	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2008"	"2008"	"Jul., 2008"	"2008/07"	322	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2008"	"2008"	"Aug., 2008"	"2008/08"	326	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2008"	"2008"	"Sep., 2008"	"2008/09"	306	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2008"	"2008"	"Oct., 2008"	"2008/10"	350	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2008"	"2008"	"Nov., 2008"	"2008/11"	379	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2008"	"2008"	"Dec., 2008"	"2008/12"	440	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2009"	"2009"	"Jan., 2009"	"2009/01"	430	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2009"	"2009"	"Feb., 2009"	"2009/02"	389	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2009"	"2009"	"Mar., 2009"	"2009/03"	425	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2009"	"2009"	"Apr., 2009"	"2009/04"	398	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2009"	"2009"	"May, 2009"	"2009/05"	388	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2009"	"2009"	"Jun., 2009"	"2009/06"	373	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2009"	"2009"	"Jul., 2009"	"2009/07"	387	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2009"	"2009"	"Aug., 2009"	"2009/08"	405	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2009"	"2009"	"Sep., 2009"	"2009/09"	420	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2009"	"2009"	"Oct., 2009"	"2009/10"	467	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2009"	"2009"	"Nov., 2009"	"2009/11"	426	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2009"	"2009"	"Dec., 2009"	"2009/12"	494	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2010"	"2010"	"Jan., 2010"	"2010/01"	542	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2010"	"2010"	"Feb., 2010"	"2010/02"	473	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2010"	"2010"	"Mar., 2010"	"2010/03"	510	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2010"	"2010"	"Apr., 2010"	"2010/04"	424	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2010"	"2010"	"May, 2010"	"2010/05"	475	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2010"	"2010"	"Jun., 2010"	"2010/06"	461	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2010"	"2010"	"Jul., 2010"	"2010/07"	449	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2010"	"2010"	"Aug., 2010"	"2010/08"	494	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2010"	"2010"	"Sep., 2010"	"2010/09"	492	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2010"	"2010"	"Oct., 2010"	"2010/10"	522	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2010"	"2010"	"Nov., 2010"	"2010/11"	584	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2010"	"2010"	"Dec., 2010"	"2010/12"	632	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2011"	"2011"	"Jan., 2011"	"2011/01"	68	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2011"	"2011"	"Feb., 2011"	"2011/02"	68	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2011"	"2011"	"Mar., 2011"	"2011/03"	76	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2011"	"2011"	"Apr., 2011"	"2011/04"	48	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2011"	"2011"	"May, 2011"	"2011/05"	56	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2011"	"2011"	"Jun., 2011"	"2011/06"	44	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2011"	"2011"	"Jul., 2011"	"2011/07"	40	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2011"	"2011"	"Aug., 2011"	"2011/08"	54	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2011"	"2011"	"Sep., 2011"	"2011/09"	44	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2011"	"2011"	"Oct., 2011"	"2011/10"	35	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2011"	"2011"	"Nov., 2011"	"2011/11"	45	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2011"	"2011"	"Dec., 2011"	"2011/12"	59	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2012"	"2012"	"Jan., 2012"	"2012/01"	69	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2012"	"2012"	"Feb., 2012"	"2012/02"	57	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2012"	"2012"	"Mar., 2012"	"2012/03"	47	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2012"	"2012"	"Apr., 2012"	"2012/04"	46	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2012"	"2012"	"May, 2012"	"2012/05"	35	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2012"	"2012"	"Jun., 2012"	"2012/06"	44	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2012"	"2012"	"Jul., 2012"	"2012/07"	38	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2012"	"2012"	"Aug., 2012"	"2012/08"	44	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2012"	"2012"	"Sep., 2012"	"2012/09"	39	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2012"	"2012"	"Oct., 2012"	"2012/10"	54	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2012"	"2012"	"Nov., 2012"	"2012/11"	46	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2012"	"2012"	"Dec., 2012"	"2012/12"	49	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2013"	"2013"	"Jan., 2013"	"2013/01"	46	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2013"	"2013"	"Feb., 2013"	"2013/02"	52	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2013"	"2013"	"Mar., 2013"	"2013/03"	64	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2013"	"2013"	"Apr., 2013"	"2013/04"	62	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2013"	"2013"	"May, 2013"	"2013/05"	49	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2013"	"2013"	"Jun., 2013"	"2013/06"	36	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2013"	"2013"	"Jul., 2013"	"2013/07"	48	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2013"	"2013"	"Aug., 2013"	"2013/08"	33	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2013"	"2013"	"Sep., 2013"	"2013/09"	42	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2013"	"2013"	"Oct., 2013"	"2013/10"	49	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2013"	"2013"	"Nov., 2013"	"2013/11"	44	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2013"	"2013"	"Dec., 2013"	"2013/12"	74	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2014"	"2014"	"Jan., 2014"	"2014/01"	50	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2014"	"2014"	"Feb., 2014"	"2014/02"	54	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2014"	"2014"	"Mar., 2014"	"2014/03"	65	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2014"	"2014"	"Apr., 2014"	"2014/04"	59	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2014"	"2014"	"May, 2014"	"2014/05"	67	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2014"	"2014"	"Jun., 2014"	"2014/06"	45	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2014"	"2014"	"Jul., 2014"	"2014/07"	61	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2014"	"2014"	"Aug., 2014"	"2014/08"	58	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2014"	"2014"	"Sep., 2014"	"2014/09"	63	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2014"	"2014"	"Oct., 2014"	"2014/10"	60	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2014"	"2014"	"Nov., 2014"	"2014/11"	56	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2014"	"2014"	"Dec., 2014"	"2014/12"	70	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2015"	"2015"	"Jan., 2015"	"2015/01"	82	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2015"	"2015"	"Feb., 2015"	"2015/02"	69	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2015"	"2015"	"Mar., 2015"	"2015/03"	64	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2015"	"2015"	"Apr., 2015"	"2015/04"	77	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2015"	"2015"	"May, 2015"	"2015/05"	65	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2015"	"2015"	"Jun., 2015"	"2015/06"	56	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2015"	"2015"	"Jul., 2015"	"2015/07"	56	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2015"	"2015"	"Aug., 2015"	"2015/08"	58	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2015"	"2015"	"Sep., 2015"	"2015/09"	38	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2015"	"2015"	"Oct., 2015"	"2015/10"	72	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2015"	"2015"	"Nov., 2015"	"2015/11"	72	Not Applicable	Not Applicable
	"Glomerular diseases"	"N00-N07"	"2015"	"2015"	"Dec., 2015"	"2015/12"	68	Not Applicable	Not Applicable
	"Renal tubulo-interstitial diseases"	"N10-N15"	"1999"	"1999"	"Jan., 1999"	"1999/01"	125	Not Applicable	Not Applicable
	"Renal tubulo-interstitial diseases"	"N10-N15"	"1999"	"1999"	"Feb., 1999"	"1999/02"	112	Not Applicable	Not Applicable
	"Renal tubulo-interstitial diseases"	"N10-N15"	"1999"	"1999"	"Mar., 1999"	"1999/03"	116	Not Applicable	Not Applicable
	"Renal tubulo-interstitial diseases"	"N10-N15"	"1999"	"1999"	"Apr., 1999"	"1999/04"	104	Not Applicable	Not Applicable
	"Renal tubulo-interstitial diseases"	"N10-N15"	"1999"	"1999"	"May, 1999"	"1999/05"	101	Not Applicable	Not Applicable
	"Renal tubulo-interstitial diseases"	"N10-N15"	"1999"	"1999"	"Jun., 1999"	"1999/06"	107	Not Applicable	Not Applicable
	"Renal tubulo-interstitial diseases"	"N10-N15"	"1999"	"1999"	"Jul., 1999"	"1999/07"	133	Not Applicable	Not Applicable
	"Renal tubulo-interstitial diseases"	"N10-N15"	"1999"	"1999"	"Aug., 1999"	"1999/08"	99	Not Applicable	Not Applicable
	"Renal tubulo-interstitial diseases"	"N10-N15"	"1999"	"1999"	"Sep., 1999"	"1999/09"	109	Not Applicable	Not Applicable
	"Renal tubulo-interstitial diseases"	"N10-N15"	"1999"	"1999"	"Oct., 1999"	"1999/10"	117	Not Applicable	Not Applicable
	"Renal tubulo-interstitial diseases"	"N10-N15"	"1999"	"1999"	"Nov., 1999"	"1999/11"	105	Not Applicable	Not Applicable
	"Renal tubulo-interstitial diseases"	"N10-N15"	"1999"	"1999"	"Dec., 1999"	"1999/12"	132	Not Applicable	Not Applicable
	"Renal tubulo-interstitial diseases"	"N10-N15"	"2000"	"2000"	"Jan., 2000"	"2000/01"	110	Not Applicable	Not Applicable
