"Notes"	"ICD Chapter"	"ICD Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Diseases of the respiratory system"	"J00-J98"	"2011"	"2011"	"Dec., 2011"	"2011/12"	2058	Not Applicable	Not Applicable
"Total"	"Diseases of the respiratory system"	"J00-J98"	"2011"	"2011"			23911	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2012"	"2012"	"Jan., 2012"	"2012/01"	2104	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2012"	"2012"	"Feb., 2012"	"2012/02"	2042	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2012"	"2012"	"Mar., 2012"	"2012/03"	2251	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2012"	"2012"	"Apr., 2012"	"2012/04"	2075	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2012"	"2012"	"May, 2012"	"2012/05"	1894	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2012"	"2012"	"Jun., 2012"	"2012/06"	1775	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2012"	"2012"	"Jul., 2012"	"2012/07"	1879	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2012"	"2012"	"Aug., 2012"	"2012/08"	1825	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2012"	"2012"	"Sep., 2012"	"2012/09"	1770	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2012"	"2012"	"Oct., 2012"	"2012/10"	1958	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2012"	"2012"	"Nov., 2012"	"2012/11"	2015	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2012"	"2012"	"Dec., 2012"	"2012/12"	2439	Not Applicable	Not Applicable
"Total"	"Diseases of the respiratory system"	"J00-J98"	"2012"	"2012"			24027	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2013"	"2013"	"Jan., 2013"	"2013/01"	3021	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2013"	"2013"	"Feb., 2013"	"2013/02"	2318	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2013"	"2013"	"Mar., 2013"	"2013/03"	2560	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2013"	"2013"	"Apr., 2013"	"2013/04"	2111	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2013"	"2013"	"May, 2013"	"2013/05"	2071	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2013"	"2013"	"Jun., 2013"	"2013/06"	1772	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2013"	"2013"	"Jul., 2013"	"2013/07"	1852	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2013"	"2013"	"Aug., 2013"	"2013/08"	1879	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2013"	"2013"	"Sep., 2013"	"2013/09"	1787	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2013"	"2013"	"Oct., 2013"	"2013/10"	1962	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2013"	"2013"	"Nov., 2013"	"2013/11"	2029	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2013"	"2013"	"Dec., 2013"	"2013/12"	2686	Not Applicable	Not Applicable
"Total"	"Diseases of the respiratory system"	"J00-J98"	"2013"	"2013"			26048	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2014"	"2014"	"Jan., 2014"	"2014/01"	3453	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2014"	"2014"	"Feb., 2014"	"2014/02"	2688	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2014"	"2014"	"Mar., 2014"	"2014/03"	2475	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2014"	"2014"	"Apr., 2014"	"2014/04"	2218	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2014"	"2014"	"May, 2014"	"2014/05"	2066	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2014"	"2014"	"Jun., 2014"	"2014/06"	2000	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2014"	"2014"	"Jul., 2014"	"2014/07"	1969	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2014"	"2014"	"Aug., 2014"	"2014/08"	1892	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2014"	"2014"	"Sep., 2014"	"2014/09"	1860	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2014"	"2014"	"Oct., 2014"	"2014/10"	2055	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2014"	"2014"	"Nov., 2014"	"2014/11"	2025	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2014"	"2014"	"Dec., 2014"	"2014/12"	2619	Not Applicable	Not Applicable
"Total"	"Diseases of the respiratory system"	"J00-J98"	"2014"	"2014"			27320	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2015"	"2015"	"Jan., 2015"	"2015/01"	2919	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2015"	"2015"	"Feb., 2015"	"2015/02"	2445	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2015"	"2015"	"Mar., 2015"	"2015/03"	2779	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2015"	"2015"	"Apr., 2015"	"2015/04"	2519	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2015"	"2015"	"May, 2015"	"2015/05"	2282	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2015"	"2015"	"Jun., 2015"	"2015/06"	2132	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2015"	"2015"	"Jul., 2015"	"2015/07"	2041	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2015"	"2015"	"Aug., 2015"	"2015/08"	1956	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2015"	"2015"	"Sep., 2015"	"2015/09"	2002	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2015"	"2015"	"Oct., 2015"	"2015/10"	2186	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2015"	"2015"	"Nov., 2015"	"2015/11"	2055	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2015"	"2015"	"Dec., 2015"	"2015/12"	2450	Not Applicable	Not Applicable
"Total"	"Diseases of the respiratory system"	"J00-J98"	"2015"	"2015"			27766	Not Applicable	Not Applicable
"Total"	"Diseases of the respiratory system"	"J00-J98"					359930	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"1999"	"1999"	"Jan., 1999"	"1999/01"	1007	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"1999"	"1999"	"Feb., 1999"	"1999/02"	917	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"1999"	"1999"	"Mar., 1999"	"1999/03"	1008	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"1999"	"1999"	"Apr., 1999"	"1999/04"	897	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"1999"	"1999"	"May, 1999"	"1999/05"	890	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"1999"	"1999"	"Jun., 1999"	"1999/06"	855	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"1999"	"1999"	"Jul., 1999"	"1999/07"	810	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"1999"	"1999"	"Aug., 1999"	"1999/08"	861	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"1999"	"1999"	"Sep., 1999"	"1999/09"	811	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"1999"	"1999"	"Oct., 1999"	"1999/10"	953	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"1999"	"1999"	"Nov., 1999"	"1999/11"	906	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"1999"	"1999"	"Dec., 1999"	"1999/12"	981	Not Applicable	Not Applicable
"Total"	"Diseases of the digestive system"	"K00-K92"	"1999"	"1999"			10896	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2000"	"2000"	"Jan., 2000"	"2000/01"	1080	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2000"	"2000"	"Feb., 2000"	"2000/02"	913	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2000"	"2000"	"Mar., 2000"	"2000/03"	918	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2000"	"2000"	"Apr., 2000"	"2000/04"	835	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2000"	"2000"	"May, 2000"	"2000/05"	866	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2000"	"2000"	"Jun., 2000"	"2000/06"	877	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2000"	"2000"	"Jul., 2000"	"2000/07"	923	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2000"	"2000"	"Aug., 2000"	"2000/08"	882	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2000"	"2000"	"Sep., 2000"	"2000/09"	886	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2000"	"2000"	"Oct., 2000"	"2000/10"	947	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2000"	"2000"	"Nov., 2000"	"2000/11"	925	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2000"	"2000"	"Dec., 2000"	"2000/12"	1027	Not Applicable	Not Applicable
"Total"	"Diseases of the digestive system"	"K00-K92"	"2000"	"2000"			11079	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2001"	"2001"	"Jan., 2001"	"2001/01"	1007	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2001"	"2001"	"Feb., 2001"	"2001/02"	925	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2001"	"2001"	"Mar., 2001"	"2001/03"	977	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2001"	"2001"	"Apr., 2001"	"2001/04"	921	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2001"	"2001"	"May, 2001"	"2001/05"	906	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2001"	"2001"	"Jun., 2001"	"2001/06"	871	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2001"	"2001"	"Jul., 2001"	"2001/07"	923	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2001"	"2001"	"Aug., 2001"	"2001/08"	932	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2001"	"2001"	"Sep., 2001"	"2001/09"	986	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2001"	"2001"	"Oct., 2001"	"2001/10"	958	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2001"	"2001"	"Nov., 2001"	"2001/11"	1012	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2001"	"2001"	"Dec., 2001"	"2001/12"	1031	Not Applicable	Not Applicable
"Total"	"Diseases of the digestive system"	"K00-K92"	"2001"	"2001"			11449	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2002"	"2002"	"Jan., 2002"	"2002/01"	1029	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2002"	"2002"	"Feb., 2002"	"2002/02"	922	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2002"	"2002"	"Mar., 2002"	"2002/03"	1010	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2002"	"2002"	"Apr., 2002"	"2002/04"	1012	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2002"	"2002"	"May, 2002"	"2002/05"	1024	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2002"	"2002"	"Jun., 2002"	"2002/06"	972	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2002"	"2002"	"Jul., 2002"	"2002/07"	980	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2002"	"2002"	"Aug., 2002"	"2002/08"	958	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2002"	"2002"	"Sep., 2002"	"2002/09"	919	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2002"	"2002"	"Oct., 2002"	"2002/10"	995	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2002"	"2002"	"Nov., 2002"	"2002/11"	1019	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2002"	"2002"	"Dec., 2002"	"2002/12"	1044	Not Applicable	Not Applicable
"Total"	"Diseases of the digestive system"	"K00-K92"	"2002"	"2002"			11884	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2003"	"2003"	"Jan., 2003"	"2003/01"	1093	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2003"	"2003"	"Feb., 2003"	"2003/02"	1007	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2003"	"2003"	"Mar., 2003"	"2003/03"	1041	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2003"	"2003"	"Apr., 2003"	"2003/04"	1049	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2003"	"2003"	"May, 2003"	"2003/05"	1014	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2003"	"2003"	"Jun., 2003"	"2003/06"	1017	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2003"	"2003"	"Jul., 2003"	"2003/07"	993	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2003"	"2003"	"Aug., 2003"	"2003/08"	1047	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2003"	"2003"	"Sep., 2003"	"2003/09"	1037	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2003"	"2003"	"Oct., 2003"	"2003/10"	1101	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2003"	"2003"	"Nov., 2003"	"2003/11"	1071	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2003"	"2003"	"Dec., 2003"	"2003/12"	1201	Not Applicable	Not Applicable
"Total"	"Diseases of the digestive system"	"K00-K92"	"2003"	"2003"			12671	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2004"	"2004"	"Jan., 2004"	"2004/01"	1159	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2004"	"2004"	"Feb., 2004"	"2004/02"	1054	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2004"	"2004"	"Mar., 2004"	"2004/03"	1087	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2004"	"2004"	"Apr., 2004"	"2004/04"	1085	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2004"	"2004"	"May, 2004"	"2004/05"	1027	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2004"	"2004"	"Jun., 2004"	"2004/06"	1046	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2004"	"2004"	"Jul., 2004"	"2004/07"	1076	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2004"	"2004"	"Aug., 2004"	"2004/08"	1048	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2004"	"2004"	"Sep., 2004"	"2004/09"	1054	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2004"	"2004"	"Oct., 2004"	"2004/10"	1072	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2004"	"2004"	"Nov., 2004"	"2004/11"	1090	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2004"	"2004"	"Dec., 2004"	"2004/12"	1138	Not Applicable	Not Applicable
"Total"	"Diseases of the digestive system"	"K00-K92"	"2004"	"2004"			12936	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2005"	"2005"	"Jan., 2005"	"2005/01"	1202	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2005"	"2005"	"Feb., 2005"	"2005/02"	1124	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2005"	"2005"	"Mar., 2005"	"2005/03"	1210	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2005"	"2005"	"Apr., 2005"	"2005/04"	1140	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2005"	"2005"	"May, 2005"	"2005/05"	1188	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2005"	"2005"	"Jun., 2005"	"2005/06"	1086	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2005"	"2005"	"Jul., 2005"	"2005/07"	1113	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2005"	"2005"	"Aug., 2005"	"2005/08"	1091	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2005"	"2005"	"Sep., 2005"	"2005/09"	1081	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2005"	"2005"	"Oct., 2005"	"2005/10"	1163	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2005"	"2005"	"Nov., 2005"	"2005/11"	1194	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2005"	"2005"	"Dec., 2005"	"2005/12"	1248	Not Applicable	Not Applicable
"Total"	"Diseases of the digestive system"	"K00-K92"	"2005"	"2005"			13840	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2006"	"2006"	"Jan., 2006"	"2006/01"	1242	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2006"	"2006"	"Feb., 2006"	"2006/02"	1185	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2006"	"2006"	"Mar., 2006"	"2006/03"	1240	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2006"	"2006"	"Apr., 2006"	"2006/04"	1145	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2006"	"2006"	"May, 2006"	"2006/05"	1203	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2006"	"2006"	"Jun., 2006"	"2006/06"	1185	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2006"	"2006"	"Jul., 2006"	"2006/07"	1169	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2006"	"2006"	"Aug., 2006"	"2006/08"	1149	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2006"	"2006"	"Sep., 2006"	"2006/09"	1148	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2006"	"2006"	"Oct., 2006"	"2006/10"	1237	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2006"	"2006"	"Nov., 2006"	"2006/11"	1262	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2006"	"2006"	"Dec., 2006"	"2006/12"	1285	Not Applicable	Not Applicable
"Total"	"Diseases of the digestive system"	"K00-K92"	"2006"	"2006"			14450	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2007"	"2007"	"Jan., 2007"	"2007/01"	1386	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2007"	"2007"	"Feb., 2007"	"2007/02"	1270	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2007"	"2007"	"Mar., 2007"	"2007/03"	1254	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2007"	"2007"	"Apr., 2007"	"2007/04"	1293	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2007"	"2007"	"May, 2007"	"2007/05"	1214	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2007"	"2007"	"Jun., 2007"	"2007/06"	1232	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2007"	"2007"	"Jul., 2007"	"2007/07"	1241	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2007"	"2007"	"Aug., 2007"	"2007/08"	1263	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2007"	"2007"	"Sep., 2007"	"2007/09"	1215	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2007"	"2007"	"Oct., 2007"	"2007/10"	1329	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2007"	"2007"	"Nov., 2007"	"2007/11"	1317	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2007"	"2007"	"Dec., 2007"	"2007/12"	1453	Not Applicable	Not Applicable
"Total"	"Diseases of the digestive system"	"K00-K92"	"2007"	"2007"			15467	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2008"	"2008"	"Jan., 2008"	"2008/01"	1395	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2008"	"2008"	"Feb., 2008"	"2008/02"	1407	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2008"	"2008"	"Mar., 2008"	"2008/03"	1410	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2008"	"2008"	"Apr., 2008"	"2008/04"	1305	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2008"	"2008"	"May, 2008"	"2008/05"	1354	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2008"	"2008"	"Jun., 2008"	"2008/06"	1263	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2008"	"2008"	"Jul., 2008"	"2008/07"	1349	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2008"	"2008"	"Aug., 2008"	"2008/08"	1320	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2008"	"2008"	"Sep., 2008"	"2008/09"	1328	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2008"	"2008"	"Oct., 2008"	"2008/10"	1341	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2008"	"2008"	"Nov., 2008"	"2008/11"	1448	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2008"	"2008"	"Dec., 2008"	"2008/12"	1454	Not Applicable	Not Applicable
"Total"	"Diseases of the digestive system"	"K00-K92"	"2008"	"2008"			16374	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2009"	"2009"	"Jan., 2009"	"2009/01"	1487	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2009"	"2009"	"Feb., 2009"	"2009/02"	1280	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2009"	"2009"	"Mar., 2009"	"2009/03"	1484	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2009"	"2009"	"Apr., 2009"	"2009/04"	1408	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2009"	"2009"	"May, 2009"	"2009/05"	1441	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2009"	"2009"	"Jun., 2009"	"2009/06"	1341	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2009"	"2009"	"Jul., 2009"	"2009/07"	1407	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2009"	"2009"	"Aug., 2009"	"2009/08"	1392	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2009"	"2009"	"Sep., 2009"	"2009/09"	1336	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2009"	"2009"	"Oct., 2009"	"2009/10"	1492	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2009"	"2009"	"Nov., 2009"	"2009/11"	1488	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2009"	"2009"	"Dec., 2009"	"2009/12"	1620	Not Applicable	Not Applicable
"Total"	"Diseases of the digestive system"	"K00-K92"	"2009"	"2009"			17176	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2010"	"2010"	"Jan., 2010"	"2010/01"	1537	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2010"	"2010"	"Feb., 2010"	"2010/02"	1430	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2010"	"2010"	"Mar., 2010"	"2010/03"	1615	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2010"	"2010"	"Apr., 2010"	"2010/04"	1433	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2010"	"2010"	"May, 2010"	"2010/05"	1457	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2010"	"2010"	"Jun., 2010"	"2010/06"	1438	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2010"	"2010"	"Jul., 2010"	"2010/07"	1518	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2010"	"2010"	"Aug., 2010"	"2010/08"	1495	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2010"	"2010"	"Sep., 2010"	"2010/09"	1446	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2010"	"2010"	"Oct., 2010"	"2010/10"	1509	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2010"	"2010"	"Nov., 2010"	"2010/11"	1550	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2010"	"2010"	"Dec., 2010"	"2010/12"	1763	Not Applicable	Not Applicable
"Total"	"Diseases of the digestive system"	"K00-K92"	"2010"	"2010"			18191	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2011"	"2011"	"Jan., 2011"	"2011/01"	1747	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2011"	"2011"	"Feb., 2011"	"2011/02"	1536	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2011"	"2011"	"Mar., 2011"	"2011/03"	1697	Not Applicable	Not Applicable
	"Diseases of the digestive system"	"K00-K92"	"2011"	"2011"	"Apr., 2011"	"2011/04"	1607	Not Applicable	Not Applicable
