"Notes"	"ICD Chapter"	"ICD Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2010"	"2010"	"Jan., 2010"	"2010/01"	10	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2010"	"2010"	"Feb., 2010"	"2010/02"	10	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2010"	"2010"	"Mar., 2010"	"2010/03"	10	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2010"	"2010"	"Apr., 2010"	"2010/04"	8	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2010"	"2010"	"May, 2010"	"2010/05"	13	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2010"	"2010"	"Jun., 2010"	"2010/06"	10	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2010"	"2010"	"Jul., 2010"	"2010/07"	12	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2010"	"2010"	"Aug., 2010"	"2010/08"	8	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2010"	"2010"	"Sep., 2010"	"2010/09"	4	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2010"	"2010"	"Oct., 2010"	"2010/10"	7	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2010"	"2010"	"Nov., 2010"	"2010/11"	8	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2010"	"2010"	"Dec., 2010"	"2010/12"	6	Not Applicable	Not Applicable
"Total"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2010"	"2010"			106	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2011"	"2011"	"Jan., 2011"	"2011/01"	6	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2011"	"2011"	"Feb., 2011"	"2011/02"	11	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2011"	"2011"	"Mar., 2011"	"2011/03"	12	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2011"	"2011"	"Apr., 2011"	"2011/04"	10	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2011"	"2011"	"May, 2011"	"2011/05"	7	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2011"	"2011"	"Jun., 2011"	"2011/06"	9	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2011"	"2011"	"Jul., 2011"	"2011/07"	5	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2011"	"2011"	"Aug., 2011"	"2011/08"	10	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2011"	"2011"	"Sep., 2011"	"2011/09"	9	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2011"	"2011"	"Oct., 2011"	"2011/10"	11	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2011"	"2011"	"Nov., 2011"	"2011/11"	12	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2011"	"2011"	"Dec., 2011"	"2011/12"	12	Not Applicable	Not Applicable
"Total"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2011"	"2011"			114	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2012"	"2012"	"Jan., 2012"	"2012/01"	4	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2012"	"2012"	"Feb., 2012"	"2012/02"	6	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2012"	"2012"	"Mar., 2012"	"2012/03"	9	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2012"	"2012"	"Apr., 2012"	"2012/04"	9	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2012"	"2012"	"May, 2012"	"2012/05"	11	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2012"	"2012"	"Jun., 2012"	"2012/06"	6	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2012"	"2012"	"Jul., 2012"	"2012/07"	4	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2012"	"2012"	"Aug., 2012"	"2012/08"	5	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2012"	"2012"	"Sep., 2012"	"2012/09"	13	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2012"	"2012"	"Oct., 2012"	"2012/10"	13	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2012"	"2012"	"Nov., 2012"	"2012/11"	8	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2012"	"2012"	"Dec., 2012"	"2012/12"	8	Not Applicable	Not Applicable
"Total"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2012"	"2012"			96	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2013"	"2013"	"Jan., 2013"	"2013/01"	9	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2013"	"2013"	"Feb., 2013"	"2013/02"	13	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2013"	"2013"	"Mar., 2013"	"2013/03"	17	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2013"	"2013"	"Apr., 2013"	"2013/04"	12	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2013"	"2013"	"May, 2013"	"2013/05"	9	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2013"	"2013"	"Jun., 2013"	"2013/06"	6	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2013"	"2013"	"Jul., 2013"	"2013/07"	10	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2013"	"2013"	"Aug., 2013"	"2013/08"	5	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2013"	"2013"	"Sep., 2013"	"2013/09"	15	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2013"	"2013"	"Oct., 2013"	"2013/10"	13	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2013"	"2013"	"Nov., 2013"	"2013/11"	8	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2013"	"2013"	"Dec., 2013"	"2013/12"	14	Not Applicable	Not Applicable
"Total"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2013"	"2013"			131	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2014"	"2014"	"Jan., 2014"	"2014/01"	7	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2014"	"2014"	"Feb., 2014"	"2014/02"	10	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2014"	"2014"	"Mar., 2014"	"2014/03"	11	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2014"	"2014"	"Apr., 2014"	"2014/04"	4	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2014"	"2014"	"May, 2014"	"2014/05"	8	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2014"	"2014"	"Jun., 2014"	"2014/06"	10	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2014"	"2014"	"Jul., 2014"	"2014/07"	4	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2014"	"2014"	"Aug., 2014"	"2014/08"	8	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2014"	"2014"	"Sep., 2014"	"2014/09"	12	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2014"	"2014"	"Oct., 2014"	"2014/10"	4	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2014"	"2014"	"Nov., 2014"	"2014/11"	8	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2014"	"2014"	"Dec., 2014"	"2014/12"	12	Not Applicable	Not Applicable
"Total"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2014"	"2014"			98	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2015"	"2015"	"Jan., 2015"	"2015/01"	5	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2015"	"2015"	"Feb., 2015"	"2015/02"	13	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2015"	"2015"	"Mar., 2015"	"2015/03"	11	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2015"	"2015"	"Apr., 2015"	"2015/04"	4	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2015"	"2015"	"May, 2015"	"2015/05"	12	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2015"	"2015"	"Jun., 2015"	"2015/06"	11	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2015"	"2015"	"Jul., 2015"	"2015/07"	10	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2015"	"2015"	"Aug., 2015"	"2015/08"	5	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2015"	"2015"	"Sep., 2015"	"2015/09"	5	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2015"	"2015"	"Oct., 2015"	"2015/10"	10	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2015"	"2015"	"Nov., 2015"	"2015/11"	10	Not Applicable	Not Applicable
	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2015"	"2015"	"Dec., 2015"	"2015/12"	14	Not Applicable	Not Applicable
"Total"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"2015"	"2015"			110	Not Applicable	Not Applicable
"Total"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"					1982	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"1999"	"1999"	"Jan., 1999"	"1999/01"	56	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"1999"	"1999"	"Feb., 1999"	"1999/02"	49	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"1999"	"1999"	"Mar., 1999"	"1999/03"	58	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"1999"	"1999"	"Apr., 1999"	"1999/04"	46	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"1999"	"1999"	"May, 1999"	"1999/05"	67	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"1999"	"1999"	"Jun., 1999"	"1999/06"	49	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"1999"	"1999"	"Jul., 1999"	"1999/07"	37	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"1999"	"1999"	"Aug., 1999"	"1999/08"	49	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"1999"	"1999"	"Sep., 1999"	"1999/09"	52	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"1999"	"1999"	"Oct., 1999"	"1999/10"	53	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"1999"	"1999"	"Nov., 1999"	"1999/11"	63	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"1999"	"1999"	"Dec., 1999"	"1999/12"	57	Not Applicable	Not Applicable
"Total"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"1999"	"1999"			636	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2000"	"2000"	"Jan., 2000"	"2000/01"	60	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2000"	"2000"	"Feb., 2000"	"2000/02"	47	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2000"	"2000"	"Mar., 2000"	"2000/03"	50	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2000"	"2000"	"Apr., 2000"	"2000/04"	41	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2000"	"2000"	"May, 2000"	"2000/05"	52	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2000"	"2000"	"Jun., 2000"	"2000/06"	59	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2000"	"2000"	"Jul., 2000"	"2000/07"	48	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2000"	"2000"	"Aug., 2000"	"2000/08"	64	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2000"	"2000"	"Sep., 2000"	"2000/09"	45	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2000"	"2000"	"Oct., 2000"	"2000/10"	55	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2000"	"2000"	"Nov., 2000"	"2000/11"	65	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2000"	"2000"	"Dec., 2000"	"2000/12"	59	Not Applicable	Not Applicable
"Total"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2000"	"2000"			645	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2001"	"2001"	"Jan., 2001"	"2001/01"	60	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2001"	"2001"	"Feb., 2001"	"2001/02"	49	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2001"	"2001"	"Mar., 2001"	"2001/03"	65	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2001"	"2001"	"Apr., 2001"	"2001/04"	55	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2001"	"2001"	"May, 2001"	"2001/05"	57	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2001"	"2001"	"Jun., 2001"	"2001/06"	50	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2001"	"2001"	"Jul., 2001"	"2001/07"	52	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2001"	"2001"	"Aug., 2001"	"2001/08"	49	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2001"	"2001"	"Sep., 2001"	"2001/09"	48	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2001"	"2001"	"Oct., 2001"	"2001/10"	57	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2001"	"2001"	"Nov., 2001"	"2001/11"	69	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2001"	"2001"	"Dec., 2001"	"2001/12"	63	Not Applicable	Not Applicable
"Total"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2001"	"2001"			674	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2002"	"2002"	"Jan., 2002"	"2002/01"	56	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2002"	"2002"	"Feb., 2002"	"2002/02"	57	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2002"	"2002"	"Mar., 2002"	"2002/03"	52	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2002"	"2002"	"Apr., 2002"	"2002/04"	56	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2002"	"2002"	"May, 2002"	"2002/05"	48	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2002"	"2002"	"Jun., 2002"	"2002/06"	48	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2002"	"2002"	"Jul., 2002"	"2002/07"	54	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2002"	"2002"	"Aug., 2002"	"2002/08"	44	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2002"	"2002"	"Sep., 2002"	"2002/09"	38	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2002"	"2002"	"Oct., 2002"	"2002/10"	43	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2002"	"2002"	"Nov., 2002"	"2002/11"	44	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2002"	"2002"	"Dec., 2002"	"2002/12"	71	Not Applicable	Not Applicable
"Total"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2002"	"2002"			611	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2003"	"2003"	"Jan., 2003"	"2003/01"	62	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2003"	"2003"	"Feb., 2003"	"2003/02"	59	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2003"	"2003"	"Mar., 2003"	"2003/03"	50	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2003"	"2003"	"Apr., 2003"	"2003/04"	43	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2003"	"2003"	"May, 2003"	"2003/05"	57	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2003"	"2003"	"Jun., 2003"	"2003/06"	52	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2003"	"2003"	"Jul., 2003"	"2003/07"	46	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2003"	"2003"	"Aug., 2003"	"2003/08"	40	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2003"	"2003"	"Sep., 2003"	"2003/09"	55	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2003"	"2003"	"Oct., 2003"	"2003/10"	49	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2003"	"2003"	"Nov., 2003"	"2003/11"	43	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2003"	"2003"	"Dec., 2003"	"2003/12"	59	Not Applicable	Not Applicable
"Total"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2003"	"2003"			615	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2004"	"2004"	"Jan., 2004"	"2004/01"	49	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2004"	"2004"	"Feb., 2004"	"2004/02"	42	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2004"	"2004"	"Mar., 2004"	"2004/03"	53	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2004"	"2004"	"Apr., 2004"	"2004/04"	57	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2004"	"2004"	"May, 2004"	"2004/05"	49	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2004"	"2004"	"Jun., 2004"	"2004/06"	44	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2004"	"2004"	"Jul., 2004"	"2004/07"	59	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2004"	"2004"	"Aug., 2004"	"2004/08"	48	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2004"	"2004"	"Sep., 2004"	"2004/09"	48	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2004"	"2004"	"Oct., 2004"	"2004/10"	43	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2004"	"2004"	"Nov., 2004"	"2004/11"	45	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2004"	"2004"	"Dec., 2004"	"2004/12"	55	Not Applicable	Not Applicable
"Total"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2004"	"2004"			592	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2005"	"2005"	"Jan., 2005"	"2005/01"	64	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2005"	"2005"	"Feb., 2005"	"2005/02"	50	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2005"	"2005"	"Mar., 2005"	"2005/03"	45	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2005"	"2005"	"Apr., 2005"	"2005/04"	45	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2005"	"2005"	"May, 2005"	"2005/05"	53	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2005"	"2005"	"Jun., 2005"	"2005/06"	55	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2005"	"2005"	"Jul., 2005"	"2005/07"	43	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2005"	"2005"	"Aug., 2005"	"2005/08"	46	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2005"	"2005"	"Sep., 2005"	"2005/09"	36	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2005"	"2005"	"Oct., 2005"	"2005/10"	50	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2005"	"2005"	"Nov., 2005"	"2005/11"	47	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2005"	"2005"	"Dec., 2005"	"2005/12"	62	Not Applicable	Not Applicable
"Total"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2005"	"2005"			596	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2006"	"2006"	"Jan., 2006"	"2006/01"	47	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2006"	"2006"	"Feb., 2006"	"2006/02"	47	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2006"	"2006"	"Mar., 2006"	"2006/03"	68	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2006"	"2006"	"Apr., 2006"	"2006/04"	46	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2006"	"2006"	"May, 2006"	"2006/05"	42	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2006"	"2006"	"Jun., 2006"	"2006/06"	31	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2006"	"2006"	"Jul., 2006"	"2006/07"	54	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2006"	"2006"	"Aug., 2006"	"2006/08"	46	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2006"	"2006"	"Sep., 2006"	"2006/09"	59	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2006"	"2006"	"Oct., 2006"	"2006/10"	50	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2006"	"2006"	"Nov., 2006"	"2006/11"	53	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2006"	"2006"	"Dec., 2006"	"2006/12"	41	Not Applicable	Not Applicable
"Total"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2006"	"2006"			584	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2007"	"2007"	"Jan., 2007"	"2007/01"	57	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2007"	"2007"	"Feb., 2007"	"2007/02"	55	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2007"	"2007"	"Mar., 2007"	"2007/03"	38	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2007"	"2007"	"Apr., 2007"	"2007/04"	43	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2007"	"2007"	"May, 2007"	"2007/05"	39	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2007"	"2007"	"Jun., 2007"	"2007/06"	42	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2007"	"2007"	"Jul., 2007"	"2007/07"	39	Not Applicable	Not Applicable
	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"2007"	"2007"	"Aug., 2007"	"2007/08"	50	Not Applicable	Not Applicable
