"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Ischaemic heart diseases"	"I20-I25"	"2010"	"2010"	"Dec., 2010"	"2010/12"	13730	Not Applicable	Not Applicable
"Total"	"Ischaemic heart diseases"	"I20-I25"	"2010"	"2010"			148879	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2011"	"2011"	"Jan., 2011"	"2011/01"	14258	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2011"	"2011"	"Feb., 2011"	"2011/02"	12706	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2011"	"2011"	"Mar., 2011"	"2011/03"	13381	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2011"	"2011"	"Apr., 2011"	"2011/04"	12132	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2011"	"2011"	"May, 2011"	"2011/05"	11934	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2011"	"2011"	"Jun., 2011"	"2011/06"	11389	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2011"	"2011"	"Jul., 2011"	"2011/07"	11532	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2011"	"2011"	"Aug., 2011"	"2011/08"	11151	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2011"	"2011"	"Sep., 2011"	"2011/09"	10852	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2011"	"2011"	"Oct., 2011"	"2011/10"	11791	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2011"	"2011"	"Nov., 2011"	"2011/11"	11728	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2011"	"2011"	"Dec., 2011"	"2011/12"	12576	Not Applicable	Not Applicable
"Total"	"Ischaemic heart diseases"	"I20-I25"	"2011"	"2011"			145430	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2012"	"2012"	"Jan., 2012"	"2012/01"	13232	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2012"	"2012"	"Feb., 2012"	"2012/02"	11922	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2012"	"2012"	"Mar., 2012"	"2012/03"	12665	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2012"	"2012"	"Apr., 2012"	"2012/04"	11862	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2012"	"2012"	"May, 2012"	"2012/05"	11583	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2012"	"2012"	"Jun., 2012"	"2012/06"	10906	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2012"	"2012"	"Jul., 2012"	"2012/07"	10916	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2012"	"2012"	"Aug., 2012"	"2012/08"	11046	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2012"	"2012"	"Sep., 2012"	"2012/09"	10877	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2012"	"2012"	"Oct., 2012"	"2012/10"	11747	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2012"	"2012"	"Nov., 2012"	"2012/11"	12000	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2012"	"2012"	"Dec., 2012"	"2012/12"	13261	Not Applicable	Not Applicable
"Total"	"Ischaemic heart diseases"	"I20-I25"	"2012"	"2012"			142017	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2013"	"2013"	"Jan., 2013"	"2013/01"	14891	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2013"	"2013"	"Feb., 2013"	"2013/02"	12207	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2013"	"2013"	"Mar., 2013"	"2013/03"	12632	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2013"	"2013"	"Apr., 2013"	"2013/04"	11288	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2013"	"2013"	"May, 2013"	"2013/05"	11049	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2013"	"2013"	"Jun., 2013"	"2013/06"	10497	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2013"	"2013"	"Jul., 2013"	"2013/07"	10713	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2013"	"2013"	"Aug., 2013"	"2013/08"	10568	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2013"	"2013"	"Sep., 2013"	"2013/09"	10275	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2013"	"2013"	"Oct., 2013"	"2013/10"	11131	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2013"	"2013"	"Nov., 2013"	"2013/11"	11235	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2013"	"2013"	"Dec., 2013"	"2013/12"	12176	Not Applicable	Not Applicable
"Total"	"Ischaemic heart diseases"	"I20-I25"	"2013"	"2013"			138662	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2014"	"2014"	"Jan., 2014"	"2014/01"	12830	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2014"	"2014"	"Feb., 2014"	"2014/02"	10962	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2014"	"2014"	"Mar., 2014"	"2014/03"	12047	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2014"	"2014"	"Apr., 2014"	"2014/04"	11156	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2014"	"2014"	"May, 2014"	"2014/05"	11190	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2014"	"2014"	"Jun., 2014"	"2014/06"	10367	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2014"	"2014"	"Jul., 2014"	"2014/07"	10492	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2014"	"2014"	"Aug., 2014"	"2014/08"	10217	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2014"	"2014"	"Sep., 2014"	"2014/09"	10217	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2014"	"2014"	"Oct., 2014"	"2014/10"	10938	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2014"	"2014"	"Nov., 2014"	"2014/11"	11236	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2014"	"2014"	"Dec., 2014"	"2014/12"	12883	Not Applicable	Not Applicable
"Total"	"Ischaemic heart diseases"	"I20-I25"	"2014"	"2014"			134535	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2015"	"2015"	"Jan., 2015"	"2015/01"	13930	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2015"	"2015"	"Feb., 2015"	"2015/02"	11817	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2015"	"2015"	"Mar., 2015"	"2015/03"	12424	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2015"	"2015"	"Apr., 2015"	"2015/04"	11381	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2015"	"2015"	"May, 2015"	"2015/05"	11082	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2015"	"2015"	"Jun., 2015"	"2015/06"	10080	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2015"	"2015"	"Jul., 2015"	"2015/07"	10575	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2015"	"2015"	"Aug., 2015"	"2015/08"	10287	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2015"	"2015"	"Sep., 2015"	"2015/09"	10039	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2015"	"2015"	"Oct., 2015"	"2015/10"	10751	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2015"	"2015"	"Nov., 2015"	"2015/11"	10699	Not Applicable	Not Applicable
	"Ischaemic heart diseases"	"I20-I25"	"2015"	"2015"	"Dec., 2015"	"2015/12"	11452	Not Applicable	Not Applicable
"Total"	"Ischaemic heart diseases"	"I20-I25"	"2015"	"2015"			134517	Not Applicable	Not Applicable
"Total"	"Ischaemic heart diseases"	"I20-I25"					2969418	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"1999"	"1999"	"Jan., 1999"	"1999/01"	628	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"1999"	"1999"	"Feb., 1999"	"1999/02"	549	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"1999"	"1999"	"Mar., 1999"	"1999/03"	658	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"1999"	"1999"	"Apr., 1999"	"1999/04"	531	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"1999"	"1999"	"May, 1999"	"1999/05"	514	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"1999"	"1999"	"Jun., 1999"	"1999/06"	483	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"1999"	"1999"	"Jul., 1999"	"1999/07"	489	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"1999"	"1999"	"Aug., 1999"	"1999/08"	494	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"1999"	"1999"	"Sep., 1999"	"1999/09"	436	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"1999"	"1999"	"Oct., 1999"	"1999/10"	496	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"1999"	"1999"	"Nov., 1999"	"1999/11"	453	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"1999"	"1999"	"Dec., 1999"	"1999/12"	580	Not Applicable	Not Applicable
"Total"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"1999"	"1999"			6311	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2000"	"2000"	"Jan., 2000"	"2000/01"	600	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2000"	"2000"	"Feb., 2000"	"2000/02"	570	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2000"	"2000"	"Mar., 2000"	"2000/03"	557	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2000"	"2000"	"Apr., 2000"	"2000/04"	473	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2000"	"2000"	"May, 2000"	"2000/05"	512	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2000"	"2000"	"Jun., 2000"	"2000/06"	466	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2000"	"2000"	"Jul., 2000"	"2000/07"	470	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2000"	"2000"	"Aug., 2000"	"2000/08"	519	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2000"	"2000"	"Sep., 2000"	"2000/09"	498	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2000"	"2000"	"Oct., 2000"	"2000/10"	523	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2000"	"2000"	"Nov., 2000"	"2000/11"	560	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2000"	"2000"	"Dec., 2000"	"2000/12"	610	Not Applicable	Not Applicable
"Total"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2000"	"2000"			6358	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2001"	"2001"	"Jan., 2001"	"2001/01"	642	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2001"	"2001"	"Feb., 2001"	"2001/02"	581	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2001"	"2001"	"Mar., 2001"	"2001/03"	578	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2001"	"2001"	"Apr., 2001"	"2001/04"	499	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2001"	"2001"	"May, 2001"	"2001/05"	522	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2001"	"2001"	"Jun., 2001"	"2001/06"	457	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2001"	"2001"	"Jul., 2001"	"2001/07"	511	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2001"	"2001"	"Aug., 2001"	"2001/08"	523	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2001"	"2001"	"Sep., 2001"	"2001/09"	531	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2001"	"2001"	"Oct., 2001"	"2001/10"	566	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2001"	"2001"	"Nov., 2001"	"2001/11"	535	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2001"	"2001"	"Dec., 2001"	"2001/12"	589	Not Applicable	Not Applicable
"Total"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2001"	"2001"			6534	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2002"	"2002"	"Jan., 2002"	"2002/01"	605	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2002"	"2002"	"Feb., 2002"	"2002/02"	572	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2002"	"2002"	"Mar., 2002"	"2002/03"	634	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2002"	"2002"	"Apr., 2002"	"2002/04"	581	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2002"	"2002"	"May, 2002"	"2002/05"	557	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2002"	"2002"	"Jun., 2002"	"2002/06"	481	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2002"	"2002"	"Jul., 2002"	"2002/07"	542	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2002"	"2002"	"Aug., 2002"	"2002/08"	559	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2002"	"2002"	"Sep., 2002"	"2002/09"	504	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2002"	"2002"	"Oct., 2002"	"2002/10"	560	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2002"	"2002"	"Nov., 2002"	"2002/11"	553	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2002"	"2002"	"Dec., 2002"	"2002/12"	607	Not Applicable	Not Applicable
"Total"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2002"	"2002"			6755	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2003"	"2003"	"Jan., 2003"	"2003/01"	587	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2003"	"2003"	"Feb., 2003"	"2003/02"	562	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2003"	"2003"	"Mar., 2003"	"2003/03"	605	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2003"	"2003"	"Apr., 2003"	"2003/04"	579	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2003"	"2003"	"May, 2003"	"2003/05"	589	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2003"	"2003"	"Jun., 2003"	"2003/06"	516	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2003"	"2003"	"Jul., 2003"	"2003/07"	545	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2003"	"2003"	"Aug., 2003"	"2003/08"	524	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2003"	"2003"	"Sep., 2003"	"2003/09"	503	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2003"	"2003"	"Oct., 2003"	"2003/10"	575	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2003"	"2003"	"Nov., 2003"	"2003/11"	594	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2003"	"2003"	"Dec., 2003"	"2003/12"	609	Not Applicable	Not Applicable
"Total"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2003"	"2003"			6788	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2004"	"2004"	"Jan., 2004"	"2004/01"	666	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2004"	"2004"	"Feb., 2004"	"2004/02"	566	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2004"	"2004"	"Mar., 2004"	"2004/03"	588	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2004"	"2004"	"Apr., 2004"	"2004/04"	491	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2004"	"2004"	"May, 2004"	"2004/05"	533	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2004"	"2004"	"Jun., 2004"	"2004/06"	497	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2004"	"2004"	"Jul., 2004"	"2004/07"	494	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2004"	"2004"	"Aug., 2004"	"2004/08"	521	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2004"	"2004"	"Sep., 2004"	"2004/09"	505	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2004"	"2004"	"Oct., 2004"	"2004/10"	521	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2004"	"2004"	"Nov., 2004"	"2004/11"	507	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2004"	"2004"	"Dec., 2004"	"2004/12"	590	Not Applicable	Not Applicable
"Total"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2004"	"2004"			6479	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2005"	"2005"	"Jan., 2005"	"2005/01"	621	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2005"	"2005"	"Feb., 2005"	"2005/02"	590	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2005"	"2005"	"Mar., 2005"	"2005/03"	631	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2005"	"2005"	"Apr., 2005"	"2005/04"	582	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2005"	"2005"	"May, 2005"	"2005/05"	526	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2005"	"2005"	"Jun., 2005"	"2005/06"	509	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2005"	"2005"	"Jul., 2005"	"2005/07"	512	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2005"	"2005"	"Aug., 2005"	"2005/08"	476	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2005"	"2005"	"Sep., 2005"	"2005/09"	474	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2005"	"2005"	"Oct., 2005"	"2005/10"	520	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2005"	"2005"	"Nov., 2005"	"2005/11"	567	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2005"	"2005"	"Dec., 2005"	"2005/12"	613	Not Applicable	Not Applicable
"Total"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2005"	"2005"			6621	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2006"	"2006"	"Jan., 2006"	"2006/01"	557	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2006"	"2006"	"Feb., 2006"	"2006/02"	524	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2006"	"2006"	"Mar., 2006"	"2006/03"	557	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2006"	"2006"	"Apr., 2006"	"2006/04"	516	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2006"	"2006"	"May, 2006"	"2006/05"	507	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2006"	"2006"	"Jun., 2006"	"2006/06"	506	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2006"	"2006"	"Jul., 2006"	"2006/07"	478	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2006"	"2006"	"Aug., 2006"	"2006/08"	456	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2006"	"2006"	"Sep., 2006"	"2006/09"	495	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2006"	"2006"	"Oct., 2006"	"2006/10"	528	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2006"	"2006"	"Nov., 2006"	"2006/11"	507	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2006"	"2006"	"Dec., 2006"	"2006/12"	537	Not Applicable	Not Applicable
"Total"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2006"	"2006"			6168	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2007"	"2007"	"Jan., 2007"	"2007/01"	541	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2007"	"2007"	"Feb., 2007"	"2007/02"	569	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2007"	"2007"	"Mar., 2007"	"2007/03"	549	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2007"	"2007"	"Apr., 2007"	"2007/04"	498	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2007"	"2007"	"May, 2007"	"2007/05"	518	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2007"	"2007"	"Jun., 2007"	"2007/06"	499	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2007"	"2007"	"Jul., 2007"	"2007/07"	514	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2007"	"2007"	"Aug., 2007"	"2007/08"	507	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2007"	"2007"	"Sep., 2007"	"2007/09"	434	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2007"	"2007"	"Oct., 2007"	"2007/10"	505	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2007"	"2007"	"Nov., 2007"	"2007/11"	536	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2007"	"2007"	"Dec., 2007"	"2007/12"	583	Not Applicable	Not Applicable
"Total"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2007"	"2007"			6253	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2008"	"2008"	"Jan., 2008"	"2008/01"	608	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2008"	"2008"	"Feb., 2008"	"2008/02"	611	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2008"	"2008"	"Mar., 2008"	"2008/03"	559	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2008"	"2008"	"Apr., 2008"	"2008/04"	519	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2008"	"2008"	"May, 2008"	"2008/05"	531	Not Applicable	Not Applicable
	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"2008"	"2008"	"Jun., 2008"	"2008/06"	495	Not Applicable	Not Applicable
