"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Hernia"	"K40-K46"	"2004"	"2004"	"Feb., 2004"	"2004/02"	1	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2004"	"2004"	"Mar., 2004"	"2004/03"	1	Not Applicable	Not Applicable
"Total"	"Hernia"	"K40-K46"	"2004"	"2004"			4	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2005"	"2005"	"Jan., 2005"	"2005/01"	1	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2005"	"2005"	"Sep., 2005"	"2005/09"	1	Not Applicable	Not Applicable
"Total"	"Hernia"	"K40-K46"	"2005"	"2005"			2	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2006"	"2006"	"Feb., 2006"	"2006/02"	1	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2006"	"2006"	"Apr., 2006"	"2006/04"	1	Not Applicable	Not Applicable
"Total"	"Hernia"	"K40-K46"	"2006"	"2006"			2	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2007"	"2007"	"Mar., 2007"	"2007/03"	1	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2007"	"2007"	"Jul., 2007"	"2007/07"	1	Not Applicable	Not Applicable
"Total"	"Hernia"	"K40-K46"	"2007"	"2007"			2	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2008"	"2008"	"Feb., 2008"	"2008/02"	1	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2008"	"2008"	"Dec., 2008"	"2008/12"	1	Not Applicable	Not Applicable
"Total"	"Hernia"	"K40-K46"	"2008"	"2008"			2	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2009"	"2009"	"Feb., 2009"	"2009/02"	1	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2009"	"2009"	"Aug., 2009"	"2009/08"	1	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2009"	"2009"	"Oct., 2009"	"2009/10"	2	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2009"	"2009"	"Dec., 2009"	"2009/12"	1	Not Applicable	Not Applicable
"Total"	"Hernia"	"K40-K46"	"2009"	"2009"			5	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2010"	"2010"	"Apr., 2010"	"2010/04"	1	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2010"	"2010"	"Jul., 2010"	"2010/07"	1	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2010"	"2010"	"Nov., 2010"	"2010/11"	1	Not Applicable	Not Applicable
"Total"	"Hernia"	"K40-K46"	"2010"	"2010"			3	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2011"	"2011"	"Apr., 2011"	"2011/04"	1	Not Applicable	Not Applicable
"Total"	"Hernia"	"K40-K46"	"2011"	"2011"			1	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2012"	"2012"	"Jun., 2012"	"2012/06"	2	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2012"	"2012"	"Nov., 2012"	"2012/11"	1	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2012"	"2012"	"Dec., 2012"	"2012/12"	2	Not Applicable	Not Applicable
"Total"	"Hernia"	"K40-K46"	"2012"	"2012"			5	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2013"	"2013"	"May, 2013"	"2013/05"	1	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2013"	"2013"	"Jul., 2013"	"2013/07"	1	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2013"	"2013"	"Aug., 2013"	"2013/08"	1	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2013"	"2013"	"Nov., 2013"	"2013/11"	1	Not Applicable	Not Applicable
"Total"	"Hernia"	"K40-K46"	"2013"	"2013"			4	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2014"	"2014"	"Jan., 2014"	"2014/01"	1	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2014"	"2014"	"Apr., 2014"	"2014/04"	1	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2014"	"2014"	"Jun., 2014"	"2014/06"	1	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2014"	"2014"	"Nov., 2014"	"2014/11"	1	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2014"	"2014"	"Dec., 2014"	"2014/12"	2	Not Applicable	Not Applicable
"Total"	"Hernia"	"K40-K46"	"2014"	"2014"			6	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2015"	"2015"	"Feb., 2015"	"2015/02"	1	Not Applicable	Not Applicable
	"Hernia"	"K40-K46"	"2015"	"2015"	"May, 2015"	"2015/05"	1	Not Applicable	Not Applicable
"Total"	"Hernia"	"K40-K46"	"2015"	"2015"			2	Not Applicable	Not Applicable
"Total"	"Hernia"	"K40-K46"					59	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"1999"	"1999"	"Jan., 1999"	"1999/01"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"1999"	"1999"	"Feb., 1999"	"1999/02"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"1999"	"1999"	"Apr., 1999"	"1999/04"	2	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"1999"	"1999"	"May, 1999"	"1999/05"	2	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"1999"	"1999"	"Jul., 1999"	"1999/07"	2	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"1999"	"1999"	"Sep., 1999"	"1999/09"	2	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"1999"	"1999"	"Nov., 1999"	"1999/11"	1	Not Applicable	Not Applicable
"Total"	"Noninfective enteritis and colitis"	"K50-K52"	"1999"	"1999"			11	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2000"	"2000"	"Jan., 2000"	"2000/01"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2000"	"2000"	"Feb., 2000"	"2000/02"	2	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2000"	"2000"	"Jun., 2000"	"2000/06"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2000"	"2000"	"Jul., 2000"	"2000/07"	3	Not Applicable	Not Applicable
"Total"	"Noninfective enteritis and colitis"	"K50-K52"	"2000"	"2000"			7	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2001"	"2001"	"Jan., 2001"	"2001/01"	2	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2001"	"2001"	"Feb., 2001"	"2001/02"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2001"	"2001"	"Mar., 2001"	"2001/03"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2001"	"2001"	"Jul., 2001"	"2001/07"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2001"	"2001"	"Dec., 2001"	"2001/12"	1	Not Applicable	Not Applicable
"Total"	"Noninfective enteritis and colitis"	"K50-K52"	"2001"	"2001"			6	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2002"	"2002"	"Jan., 2002"	"2002/01"	2	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2002"	"2002"	"Feb., 2002"	"2002/02"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2002"	"2002"	"Mar., 2002"	"2002/03"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2002"	"2002"	"May, 2002"	"2002/05"	2	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2002"	"2002"	"Jun., 2002"	"2002/06"	2	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2002"	"2002"	"Aug., 2002"	"2002/08"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2002"	"2002"	"Nov., 2002"	"2002/11"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2002"	"2002"	"Dec., 2002"	"2002/12"	2	Not Applicable	Not Applicable
"Total"	"Noninfective enteritis and colitis"	"K50-K52"	"2002"	"2002"			12	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2003"	"2003"	"Jan., 2003"	"2003/01"	2	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2003"	"2003"	"Mar., 2003"	"2003/03"	2	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2003"	"2003"	"Apr., 2003"	"2003/04"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2003"	"2003"	"May, 2003"	"2003/05"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2003"	"2003"	"Jun., 2003"	"2003/06"	2	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2003"	"2003"	"Jul., 2003"	"2003/07"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2003"	"2003"	"Oct., 2003"	"2003/10"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2003"	"2003"	"Nov., 2003"	"2003/11"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2003"	"2003"	"Dec., 2003"	"2003/12"	2	Not Applicable	Not Applicable
"Total"	"Noninfective enteritis and colitis"	"K50-K52"	"2003"	"2003"			13	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2004"	"2004"	"Jan., 2004"	"2004/01"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2004"	"2004"	"Feb., 2004"	"2004/02"	2	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2004"	"2004"	"Apr., 2004"	"2004/04"	2	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2004"	"2004"	"Jul., 2004"	"2004/07"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2004"	"2004"	"Aug., 2004"	"2004/08"	1	Not Applicable	Not Applicable
"Total"	"Noninfective enteritis and colitis"	"K50-K52"	"2004"	"2004"			7	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2005"	"2005"	"Feb., 2005"	"2005/02"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2005"	"2005"	"Mar., 2005"	"2005/03"	4	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2005"	"2005"	"Apr., 2005"	"2005/04"	2	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2005"	"2005"	"May, 2005"	"2005/05"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2005"	"2005"	"Jun., 2005"	"2005/06"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2005"	"2005"	"Oct., 2005"	"2005/10"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2005"	"2005"	"Nov., 2005"	"2005/11"	3	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2005"	"2005"	"Dec., 2005"	"2005/12"	3	Not Applicable	Not Applicable
"Total"	"Noninfective enteritis and colitis"	"K50-K52"	"2005"	"2005"			16	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2006"	"2006"	"Feb., 2006"	"2006/02"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2006"	"2006"	"Apr., 2006"	"2006/04"	4	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2006"	"2006"	"May, 2006"	"2006/05"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2006"	"2006"	"Jun., 2006"	"2006/06"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2006"	"2006"	"Aug., 2006"	"2006/08"	4	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2006"	"2006"	"Dec., 2006"	"2006/12"	1	Not Applicable	Not Applicable
"Total"	"Noninfective enteritis and colitis"	"K50-K52"	"2006"	"2006"			12	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2007"	"2007"	"Feb., 2007"	"2007/02"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2007"	"2007"	"Mar., 2007"	"2007/03"	4	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2007"	"2007"	"Apr., 2007"	"2007/04"	2	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2007"	"2007"	"May, 2007"	"2007/05"	3	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2007"	"2007"	"Jun., 2007"	"2007/06"	2	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2007"	"2007"	"Sep., 2007"	"2007/09"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2007"	"2007"	"Oct., 2007"	"2007/10"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2007"	"2007"	"Dec., 2007"	"2007/12"	1	Not Applicable	Not Applicable
"Total"	"Noninfective enteritis and colitis"	"K50-K52"	"2007"	"2007"			15	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2008"	"2008"	"Feb., 2008"	"2008/02"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2008"	"2008"	"Apr., 2008"	"2008/04"	2	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2008"	"2008"	"May, 2008"	"2008/05"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2008"	"2008"	"Jul., 2008"	"2008/07"	1	Not Applicable	Not Applicable
"Total"	"Noninfective enteritis and colitis"	"K50-K52"	"2008"	"2008"			5	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2009"	"2009"	"Jan., 2009"	"2009/01"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2009"	"2009"	"Apr., 2009"	"2009/04"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2009"	"2009"	"Jul., 2009"	"2009/07"	1	Not Applicable	Not Applicable
"Total"	"Noninfective enteritis and colitis"	"K50-K52"	"2009"	"2009"			3	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2010"	"2010"	"May, 2010"	"2010/05"	2	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2010"	"2010"	"Sep., 2010"	"2010/09"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2010"	"2010"	"Oct., 2010"	"2010/10"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2010"	"2010"	"Nov., 2010"	"2010/11"	1	Not Applicable	Not Applicable
"Total"	"Noninfective enteritis and colitis"	"K50-K52"	"2010"	"2010"			5	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2012"	"2012"	"Feb., 2012"	"2012/02"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2012"	"2012"	"Mar., 2012"	"2012/03"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2012"	"2012"	"Apr., 2012"	"2012/04"	1	Not Applicable	Not Applicable
"Total"	"Noninfective enteritis and colitis"	"K50-K52"	"2012"	"2012"			3	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2013"	"2013"	"Feb., 2013"	"2013/02"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2013"	"2013"	"Jul., 2013"	"2013/07"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2013"	"2013"	"Sep., 2013"	"2013/09"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2013"	"2013"	"Oct., 2013"	"2013/10"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2013"	"2013"	"Nov., 2013"	"2013/11"	1	Not Applicable	Not Applicable
"Total"	"Noninfective enteritis and colitis"	"K50-K52"	"2013"	"2013"			5	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2014"	"2014"	"Mar., 2014"	"2014/03"	1	Not Applicable	Not Applicable
"Total"	"Noninfective enteritis and colitis"	"K50-K52"	"2014"	"2014"			1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2015"	"2015"	"Jan., 2015"	"2015/01"	1	Not Applicable	Not Applicable
	"Noninfective enteritis and colitis"	"K50-K52"	"2015"	"2015"	"Jul., 2015"	"2015/07"	1	Not Applicable	Not Applicable
"Total"	"Noninfective enteritis and colitis"	"K50-K52"	"2015"	"2015"			2	Not Applicable	Not Applicable
"Total"	"Noninfective enteritis and colitis"	"K50-K52"					123	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"1999"	"1999"	"Jan., 1999"	"1999/01"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"1999"	"1999"	"Feb., 1999"	"1999/02"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"1999"	"1999"	"Mar., 1999"	"1999/03"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"1999"	"1999"	"Apr., 1999"	"1999/04"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"1999"	"1999"	"May, 1999"	"1999/05"	4	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"1999"	"1999"	"Jun., 1999"	"1999/06"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"1999"	"1999"	"Jul., 1999"	"1999/07"	6	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"1999"	"1999"	"Aug., 1999"	"1999/08"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"1999"	"1999"	"Sep., 1999"	"1999/09"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"1999"	"1999"	"Oct., 1999"	"1999/10"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"1999"	"1999"	"Nov., 1999"	"1999/11"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"1999"	"1999"	"Dec., 1999"	"1999/12"	2	Not Applicable	Not Applicable
"Total"	"Other diseases of intestines"	"K55-K63"	"1999"	"1999"			30	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2000"	"2000"	"Jan., 2000"	"2000/01"	5	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2000"	"2000"	"Feb., 2000"	"2000/02"	3	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2000"	"2000"	"Mar., 2000"	"2000/03"	1	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2000"	"2000"	"Apr., 2000"	"2000/04"	1	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2000"	"2000"	"May, 2000"	"2000/05"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2000"	"2000"	"Jun., 2000"	"2000/06"	5	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2000"	"2000"	"Jul., 2000"	"2000/07"	4	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2000"	"2000"	"Aug., 2000"	"2000/08"	1	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2000"	"2000"	"Sep., 2000"	"2000/09"	5	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2000"	"2000"	"Oct., 2000"	"2000/10"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2000"	"2000"	"Nov., 2000"	"2000/11"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2000"	"2000"	"Dec., 2000"	"2000/12"	7	Not Applicable	Not Applicable
"Total"	"Other diseases of intestines"	"K55-K63"	"2000"	"2000"			38	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2001"	"2001"	"Jan., 2001"	"2001/01"	7	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2001"	"2001"	"Feb., 2001"	"2001/02"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2001"	"2001"	"Mar., 2001"	"2001/03"	1	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2001"	"2001"	"Apr., 2001"	"2001/04"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2001"	"2001"	"May, 2001"	"2001/05"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2001"	"2001"	"Jul., 2001"	"2001/07"	3	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2001"	"2001"	"Aug., 2001"	"2001/08"	5	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2001"	"2001"	"Sep., 2001"	"2001/09"	3	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2001"	"2001"	"Oct., 2001"	"2001/10"	3	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2001"	"2001"	"Nov., 2001"	"2001/11"	3	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2001"	"2001"	"Dec., 2001"	"2001/12"	4	Not Applicable	Not Applicable
"Total"	"Other diseases of intestines"	"K55-K63"	"2001"	"2001"			35	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2002"	"2002"	"Jan., 2002"	"2002/01"	1	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2002"	"2002"	"Mar., 2002"	"2002/03"	3	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2002"	"2002"	"Apr., 2002"	"2002/04"	3	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2002"	"2002"	"May, 2002"	"2002/05"	7	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2002"	"2002"	"Jun., 2002"	"2002/06"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2002"	"2002"	"Jul., 2002"	"2002/07"	1	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2002"	"2002"	"Aug., 2002"	"2002/08"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2002"	"2002"	"Sep., 2002"	"2002/09"	5	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2002"	"2002"	"Oct., 2002"	"2002/10"	3	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2002"	"2002"	"Nov., 2002"	"2002/11"	6	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2002"	"2002"	"Dec., 2002"	"2002/12"	2	Not Applicable	Not Applicable
"Total"	"Other diseases of intestines"	"K55-K63"	"2002"	"2002"			35	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2003"	"2003"	"Jan., 2003"	"2003/01"	5	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2003"	"2003"	"Feb., 2003"	"2003/02"	1	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2003"	"2003"	"Mar., 2003"	"2003/03"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2003"	"2003"	"Apr., 2003"	"2003/04"	6	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2003"	"2003"	"May, 2003"	"2003/05"	3	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2003"	"2003"	"Jul., 2003"	"2003/07"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2003"	"2003"	"Aug., 2003"	"2003/08"	4	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2003"	"2003"	"Sep., 2003"	"2003/09"	4	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2003"	"2003"	"Oct., 2003"	"2003/10"	6	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2003"	"2003"	"Nov., 2003"	"2003/11"	1	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2003"	"2003"	"Dec., 2003"	"2003/12"	3	Not Applicable	Not Applicable
"Total"	"Other diseases of intestines"	"K55-K63"	"2003"	"2003"			37	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2004"	"2004"	"Jan., 2004"	"2004/01"	4	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2004"	"2004"	"Feb., 2004"	"2004/02"	3	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2004"	"2004"	"Mar., 2004"	"2004/03"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2004"	"2004"	"May, 2004"	"2004/05"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2004"	"2004"	"Jun., 2004"	"2004/06"	3	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2004"	"2004"	"Jul., 2004"	"2004/07"	1	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2004"	"2004"	"Aug., 2004"	"2004/08"	1	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2004"	"2004"	"Sep., 2004"	"2004/09"	1	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2004"	"2004"	"Oct., 2004"	"2004/10"	4	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2004"	"2004"	"Nov., 2004"	"2004/11"	5	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2004"	"2004"	"Dec., 2004"	"2004/12"	2	Not Applicable	Not Applicable
"Total"	"Other diseases of intestines"	"K55-K63"	"2004"	"2004"			28	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2005"	"2005"	"Jan., 2005"	"2005/01"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2005"	"2005"	"Feb., 2005"	"2005/02"	3	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2005"	"2005"	"Apr., 2005"	"2005/04"	2	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2005"	"2005"	"May, 2005"	"2005/05"	1	Not Applicable	Not Applicable
	"Other diseases of intestines"	"K55-K63"	"2005"	"2005"	"Jun., 2005"	"2005/06"	4	Not Applicable	Not Applicable
