"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2000"	"2000"	"Mar., 2000"	"2000/03"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2000"	"2000"	"Apr., 2000"	"2000/04"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2000"	"2000"	"May, 2000"	"2000/05"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2000"	"2000"	"Jun., 2000"	"2000/06"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2000"	"2000"	"Jul., 2000"	"2000/07"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2000"	"2000"	"Aug., 2000"	"2000/08"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2000"	"2000"	"Sep., 2000"	"2000/09"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2000"	"2000"	"Nov., 2000"	"2000/11"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2000"	"2000"	"Dec., 2000"	"2000/12"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2001"	"2001"	"Jan., 2001"	"2001/01"	4	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2001"	"2001"	"Feb., 2001"	"2001/02"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2001"	"2001"	"Mar., 2001"	"2001/03"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2001"	"2001"	"Apr., 2001"	"2001/04"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2001"	"2001"	"May, 2001"	"2001/05"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2001"	"2001"	"Jun., 2001"	"2001/06"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2001"	"2001"	"Aug., 2001"	"2001/08"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2001"	"2001"	"Sep., 2001"	"2001/09"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2001"	"2001"	"Oct., 2001"	"2001/10"	4	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2001"	"2001"	"Nov., 2001"	"2001/11"	5	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2002"	"2002"	"Jan., 2002"	"2002/01"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2002"	"2002"	"Feb., 2002"	"2002/02"	4	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2002"	"2002"	"Mar., 2002"	"2002/03"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2002"	"2002"	"Apr., 2002"	"2002/04"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2002"	"2002"	"May, 2002"	"2002/05"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2002"	"2002"	"Jun., 2002"	"2002/06"	4	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2002"	"2002"	"Jul., 2002"	"2002/07"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2002"	"2002"	"Aug., 2002"	"2002/08"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2002"	"2002"	"Sep., 2002"	"2002/09"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2002"	"2002"	"Oct., 2002"	"2002/10"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2002"	"2002"	"Nov., 2002"	"2002/11"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2002"	"2002"	"Dec., 2002"	"2002/12"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2003"	"2003"	"Jan., 2003"	"2003/01"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2003"	"2003"	"Apr., 2003"	"2003/04"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2003"	"2003"	"May, 2003"	"2003/05"	4	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2003"	"2003"	"Jun., 2003"	"2003/06"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2003"	"2003"	"Jul., 2003"	"2003/07"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2003"	"2003"	"Aug., 2003"	"2003/08"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2003"	"2003"	"Sep., 2003"	"2003/09"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2003"	"2003"	"Oct., 2003"	"2003/10"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2004"	"2004"	"Jan., 2004"	"2004/01"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2004"	"2004"	"Mar., 2004"	"2004/03"	6	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2004"	"2004"	"Apr., 2004"	"2004/04"	4	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2004"	"2004"	"May, 2004"	"2004/05"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2004"	"2004"	"Jun., 2004"	"2004/06"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2004"	"2004"	"Sep., 2004"	"2004/09"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2004"	"2004"	"Nov., 2004"	"2004/11"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2004"	"2004"	"Dec., 2004"	"2004/12"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2005"	"2005"	"Jan., 2005"	"2005/01"	5	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2005"	"2005"	"Feb., 2005"	"2005/02"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2005"	"2005"	"Mar., 2005"	"2005/03"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2005"	"2005"	"Apr., 2005"	"2005/04"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2005"	"2005"	"May, 2005"	"2005/05"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2005"	"2005"	"Jun., 2005"	"2005/06"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2005"	"2005"	"Jul., 2005"	"2005/07"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2005"	"2005"	"Sep., 2005"	"2005/09"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2005"	"2005"	"Oct., 2005"	"2005/10"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2005"	"2005"	"Nov., 2005"	"2005/11"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2005"	"2005"	"Dec., 2005"	"2005/12"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2006"	"2006"	"Jan., 2006"	"2006/01"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2006"	"2006"	"Feb., 2006"	"2006/02"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2006"	"2006"	"Mar., 2006"	"2006/03"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2006"	"2006"	"May, 2006"	"2006/05"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2006"	"2006"	"Jul., 2006"	"2006/07"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2006"	"2006"	"Aug., 2006"	"2006/08"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2006"	"2006"	"Oct., 2006"	"2006/10"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2006"	"2006"	"Dec., 2006"	"2006/12"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2007"	"2007"	"Jan., 2007"	"2007/01"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2007"	"2007"	"Mar., 2007"	"2007/03"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2007"	"2007"	"Apr., 2007"	"2007/04"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2007"	"2007"	"May, 2007"	"2007/05"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2007"	"2007"	"Jun., 2007"	"2007/06"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2007"	"2007"	"Jul., 2007"	"2007/07"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2007"	"2007"	"Oct., 2007"	"2007/10"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2007"	"2007"	"Nov., 2007"	"2007/11"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2008"	"2008"	"Jan., 2008"	"2008/01"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2008"	"2008"	"Feb., 2008"	"2008/02"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2008"	"2008"	"Mar., 2008"	"2008/03"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2008"	"2008"	"Apr., 2008"	"2008/04"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2008"	"2008"	"May, 2008"	"2008/05"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2008"	"2008"	"Jun., 2008"	"2008/06"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2008"	"2008"	"Jul., 2008"	"2008/07"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2008"	"2008"	"Aug., 2008"	"2008/08"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2008"	"2008"	"Oct., 2008"	"2008/10"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2008"	"2008"	"Nov., 2008"	"2008/11"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2009"	"2009"	"Jan., 2009"	"2009/01"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2009"	"2009"	"Feb., 2009"	"2009/02"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2009"	"2009"	"Mar., 2009"	"2009/03"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2009"	"2009"	"Jun., 2009"	"2009/06"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2009"	"2009"	"Jul., 2009"	"2009/07"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2009"	"2009"	"Aug., 2009"	"2009/08"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2009"	"2009"	"Sep., 2009"	"2009/09"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2009"	"2009"	"Oct., 2009"	"2009/10"	5	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2009"	"2009"	"Nov., 2009"	"2009/11"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2009"	"2009"	"Dec., 2009"	"2009/12"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2010"	"2010"	"Jan., 2010"	"2010/01"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2010"	"2010"	"Feb., 2010"	"2010/02"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2010"	"2010"	"Mar., 2010"	"2010/03"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2010"	"2010"	"Apr., 2010"	"2010/04"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2010"	"2010"	"May, 2010"	"2010/05"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2010"	"2010"	"Jun., 2010"	"2010/06"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2010"	"2010"	"Jul., 2010"	"2010/07"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2010"	"2010"	"Aug., 2010"	"2010/08"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2010"	"2010"	"Sep., 2010"	"2010/09"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2010"	"2010"	"Oct., 2010"	"2010/10"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2010"	"2010"	"Dec., 2010"	"2010/12"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2011"	"2011"	"Feb., 2011"	"2011/02"	4	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2011"	"2011"	"Apr., 2011"	"2011/04"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2011"	"2011"	"May, 2011"	"2011/05"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2011"	"2011"	"Jun., 2011"	"2011/06"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2011"	"2011"	"Jul., 2011"	"2011/07"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2011"	"2011"	"Aug., 2011"	"2011/08"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2011"	"2011"	"Sep., 2011"	"2011/09"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2011"	"2011"	"Oct., 2011"	"2011/10"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2011"	"2011"	"Nov., 2011"	"2011/11"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2011"	"2011"	"Dec., 2011"	"2011/12"	4	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2012"	"2012"	"Jan., 2012"	"2012/01"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2012"	"2012"	"Feb., 2012"	"2012/02"	5	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2012"	"2012"	"Mar., 2012"	"2012/03"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2012"	"2012"	"Apr., 2012"	"2012/04"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2012"	"2012"	"May, 2012"	"2012/05"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2012"	"2012"	"Jul., 2012"	"2012/07"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2012"	"2012"	"Aug., 2012"	"2012/08"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2012"	"2012"	"Sep., 2012"	"2012/09"	4	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2012"	"2012"	"Nov., 2012"	"2012/11"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2012"	"2012"	"Dec., 2012"	"2012/12"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2013"	"2013"	"Feb., 2013"	"2013/02"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2013"	"2013"	"Apr., 2013"	"2013/04"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2013"	"2013"	"May, 2013"	"2013/05"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2013"	"2013"	"Jun., 2013"	"2013/06"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2013"	"2013"	"Jul., 2013"	"2013/07"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2013"	"2013"	"Aug., 2013"	"2013/08"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2013"	"2013"	"Sep., 2013"	"2013/09"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2013"	"2013"	"Oct., 2013"	"2013/10"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2013"	"2013"	"Nov., 2013"	"2013/11"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2014"	"2014"	"Jan., 2014"	"2014/01"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2014"	"2014"	"Feb., 2014"	"2014/02"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2014"	"2014"	"Apr., 2014"	"2014/04"	4	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2014"	"2014"	"May, 2014"	"2014/05"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2014"	"2014"	"Jun., 2014"	"2014/06"	5	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2014"	"2014"	"Jul., 2014"	"2014/07"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2014"	"2014"	"Aug., 2014"	"2014/08"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2014"	"2014"	"Sep., 2014"	"2014/09"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2014"	"2014"	"Nov., 2014"	"2014/11"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2015"	"2015"	"Jan., 2015"	"2015/01"	4	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2015"	"2015"	"Feb., 2015"	"2015/02"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2015"	"2015"	"Mar., 2015"	"2015/03"	2	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2015"	"2015"	"May, 2015"	"2015/05"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2015"	"2015"	"Jun., 2015"	"2015/06"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2015"	"2015"	"Jul., 2015"	"2015/07"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2015"	"2015"	"Aug., 2015"	"2015/08"	5	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2015"	"2015"	"Sep., 2015"	"2015/09"	1	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2015"	"2015"	"Nov., 2015"	"2015/11"	3	Not Applicable	Not Applicable
	"Nerve, nerve root and plexus disorders"	"G50-G58"	"2015"	"2015"	"Dec., 2015"	"2015/12"	2	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"1999"	"1999"	"Jan., 1999"	"1999/01"	32	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"1999"	"1999"	"Feb., 1999"	"1999/02"	28	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"1999"	"1999"	"Mar., 1999"	"1999/03"	31	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"1999"	"1999"	"Apr., 1999"	"1999/04"	25	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"1999"	"1999"	"May, 1999"	"1999/05"	17	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"1999"	"1999"	"Jun., 1999"	"1999/06"	16	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"1999"	"1999"	"Jul., 1999"	"1999/07"	20	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"1999"	"1999"	"Aug., 1999"	"1999/08"	28	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"1999"	"1999"	"Sep., 1999"	"1999/09"	22	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"1999"	"1999"	"Oct., 1999"	"1999/10"	15	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"1999"	"1999"	"Nov., 1999"	"1999/11"	15	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"1999"	"1999"	"Dec., 1999"	"1999/12"	36	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2000"	"2000"	"Jan., 2000"	"2000/01"	22	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2000"	"2000"	"Feb., 2000"	"2000/02"	22	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2000"	"2000"	"Mar., 2000"	"2000/03"	23	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2000"	"2000"	"Apr., 2000"	"2000/04"	22	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2000"	"2000"	"May, 2000"	"2000/05"	22	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2000"	"2000"	"Jun., 2000"	"2000/06"	20	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2000"	"2000"	"Jul., 2000"	"2000/07"	18	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2000"	"2000"	"Aug., 2000"	"2000/08"	15	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2000"	"2000"	"Sep., 2000"	"2000/09"	25	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2000"	"2000"	"Oct., 2000"	"2000/10"	29	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2000"	"2000"	"Nov., 2000"	"2000/11"	18	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2000"	"2000"	"Dec., 2000"	"2000/12"	26	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2001"	"2001"	"Jan., 2001"	"2001/01"	28	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2001"	"2001"	"Feb., 2001"	"2001/02"	16	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2001"	"2001"	"Mar., 2001"	"2001/03"	16	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2001"	"2001"	"Apr., 2001"	"2001/04"	25	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2001"	"2001"	"May, 2001"	"2001/05"	25	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2001"	"2001"	"Jun., 2001"	"2001/06"	17	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2001"	"2001"	"Jul., 2001"	"2001/07"	14	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2001"	"2001"	"Aug., 2001"	"2001/08"	15	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2001"	"2001"	"Sep., 2001"	"2001/09"	23	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2001"	"2001"	"Oct., 2001"	"2001/10"	25	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2001"	"2001"	"Nov., 2001"	"2001/11"	29	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2001"	"2001"	"Dec., 2001"	"2001/12"	23	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2002"	"2002"	"Jan., 2002"	"2002/01"	25	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2002"	"2002"	"Feb., 2002"	"2002/02"	24	Not Applicable	Not Applicable
	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"2002"	"2002"	"Mar., 2002"	"2002/03"	32	Not Applicable	Not Applicable
