"Notes"	"ICD Chapter"	"ICD Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Diseases of the circulatory system"	"I00-I99"	"2006"	"2006"	"May, 2006"	"2006/05"	66463	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2006"	"2006"	"Jun., 2006"	"2006/06"	61329	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2006"	"2006"	"Jul., 2006"	"2006/07"	63489	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2006"	"2006"	"Aug., 2006"	"2006/08"	61903	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2006"	"2006"	"Sep., 2006"	"2006/09"	60959	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2006"	"2006"	"Oct., 2006"	"2006/10"	66560	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2006"	"2006"	"Nov., 2006"	"2006/11"	66094	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2006"	"2006"	"Dec., 2006"	"2006/12"	72171	Not Applicable	Not Applicable
"Total"	"Diseases of the circulatory system"	"I00-I99"	"2006"	"2006"			805235	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2007"	"2007"	"Jan., 2007"	"2007/01"	74203	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2007"	"2007"	"Feb., 2007"	"2007/02"	68870	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2007"	"2007"	"Mar., 2007"	"2007/03"	72016	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2007"	"2007"	"Apr., 2007"	"2007/04"	67070	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2007"	"2007"	"May, 2007"	"2007/05"	64817	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2007"	"2007"	"Jun., 2007"	"2007/06"	60341	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2007"	"2007"	"Jul., 2007"	"2007/07"	60694	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2007"	"2007"	"Aug., 2007"	"2007/08"	60123	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2007"	"2007"	"Sep., 2007"	"2007/09"	59767	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2007"	"2007"	"Oct., 2007"	"2007/10"	63847	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2007"	"2007"	"Nov., 2007"	"2007/11"	65116	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2007"	"2007"	"Dec., 2007"	"2007/12"	71486	Not Applicable	Not Applicable
"Total"	"Diseases of the circulatory system"	"I00-I99"	"2007"	"2007"			788350	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2008"	"2008"	"Jan., 2008"	"2008/01"	73075	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2008"	"2008"	"Feb., 2008"	"2008/02"	73120	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2008"	"2008"	"Mar., 2008"	"2008/03"	75309	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2008"	"2008"	"Apr., 2008"	"2008/04"	65691	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2008"	"2008"	"May, 2008"	"2008/05"	64287	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2008"	"2008"	"Jun., 2008"	"2008/06"	59980	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2008"	"2008"	"Jul., 2008"	"2008/07"	59769	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2008"	"2008"	"Aug., 2008"	"2008/08"	59387	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2008"	"2008"	"Sep., 2008"	"2008/09"	58074	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2008"	"2008"	"Oct., 2008"	"2008/10"	63257	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2008"	"2008"	"Nov., 2008"	"2008/11"	64214	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2008"	"2008"	"Dec., 2008"	"2008/12"	71012	Not Applicable	Not Applicable
"Total"	"Diseases of the circulatory system"	"I00-I99"	"2008"	"2008"			787175	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2009"	"2009"	"Jan., 2009"	"2009/01"	71948	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2009"	"2009"	"Feb., 2009"	"2009/02"	64469	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2009"	"2009"	"Mar., 2009"	"2009/03"	68523	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2009"	"2009"	"Apr., 2009"	"2009/04"	64086	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2009"	"2009"	"May, 2009"	"2009/05"	63193	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2009"	"2009"	"Jun., 2009"	"2009/06"	59138	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2009"	"2009"	"Jul., 2009"	"2009/07"	59888	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2009"	"2009"	"Aug., 2009"	"2009/08"	58602	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2009"	"2009"	"Sep., 2009"	"2009/09"	58068	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2009"	"2009"	"Oct., 2009"	"2009/10"	63880	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2009"	"2009"	"Nov., 2009"	"2009/11"	62441	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2009"	"2009"	"Dec., 2009"	"2009/12"	69731	Not Applicable	Not Applicable
"Total"	"Diseases of the circulatory system"	"I00-I99"	"2009"	"2009"			763967	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2010"	"2010"	"Jan., 2010"	"2010/01"	70564	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2010"	"2010"	"Feb., 2010"	"2010/02"	64019	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2010"	"2010"	"Mar., 2010"	"2010/03"	68606	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2010"	"2010"	"Apr., 2010"	"2010/04"	62759	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2010"	"2010"	"May, 2010"	"2010/05"	63083	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2010"	"2010"	"Jun., 2010"	"2010/06"	59019	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2010"	"2010"	"Jul., 2010"	"2010/07"	60087	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2010"	"2010"	"Aug., 2010"	"2010/08"	59124	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2010"	"2010"	"Sep., 2010"	"2010/09"	58782	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2010"	"2010"	"Oct., 2010"	"2010/10"	63284	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2010"	"2010"	"Nov., 2010"	"2010/11"	63676	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2010"	"2010"	"Dec., 2010"	"2010/12"	71286	Not Applicable	Not Applicable
"Total"	"Diseases of the circulatory system"	"I00-I99"	"2010"	"2010"			764289	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2011"	"2011"	"Jan., 2011"	"2011/01"	73224	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2011"	"2011"	"Feb., 2011"	"2011/02"	65718	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2011"	"2011"	"Mar., 2011"	"2011/03"	68889	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2011"	"2011"	"Apr., 2011"	"2011/04"	63588	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2011"	"2011"	"May, 2011"	"2011/05"	63032	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2011"	"2011"	"Jun., 2011"	"2011/06"	59084	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2011"	"2011"	"Jul., 2011"	"2011/07"	60359	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2011"	"2011"	"Aug., 2011"	"2011/08"	59625	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2011"	"2011"	"Sep., 2011"	"2011/09"	57751	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2011"	"2011"	"Oct., 2011"	"2011/10"	62284	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2011"	"2011"	"Nov., 2011"	"2011/11"	62510	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2011"	"2011"	"Dec., 2011"	"2011/12"	67293	Not Applicable	Not Applicable
"Total"	"Diseases of the circulatory system"	"I00-I99"	"2011"	"2011"			763357	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2012"	"2012"	"Jan., 2012"	"2012/01"	69435	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2012"	"2012"	"Feb., 2012"	"2012/02"	64041	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2012"	"2012"	"Mar., 2012"	"2012/03"	67347	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2012"	"2012"	"Apr., 2012"	"2012/04"	63588	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2012"	"2012"	"May, 2012"	"2012/05"	62545	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2012"	"2012"	"Jun., 2012"	"2012/06"	58954	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2012"	"2012"	"Jul., 2012"	"2012/07"	60345	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2012"	"2012"	"Aug., 2012"	"2012/08"	60212	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2012"	"2012"	"Sep., 2012"	"2012/09"	59262	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2012"	"2012"	"Oct., 2012"	"2012/10"	64071	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2012"	"2012"	"Nov., 2012"	"2012/11"	65462	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2012"	"2012"	"Dec., 2012"	"2012/12"	72363	Not Applicable	Not Applicable
"Total"	"Diseases of the circulatory system"	"I00-I99"	"2012"	"2012"			767625	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2013"	"2013"	"Jan., 2013"	"2013/01"	79614	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2013"	"2013"	"Feb., 2013"	"2013/02"	66671	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2013"	"2013"	"Mar., 2013"	"2013/03"	70840	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2013"	"2013"	"Apr., 2013"	"2013/04"	64186	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2013"	"2013"	"May, 2013"	"2013/05"	62896	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2013"	"2013"	"Jun., 2013"	"2013/06"	59415	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2013"	"2013"	"Jul., 2013"	"2013/07"	60680	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2013"	"2013"	"Aug., 2013"	"2013/08"	60149	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2013"	"2013"	"Sep., 2013"	"2013/09"	58614	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2013"	"2013"	"Oct., 2013"	"2013/10"	63276	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2013"	"2013"	"Nov., 2013"	"2013/11"	64246	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2013"	"2013"	"Dec., 2013"	"2013/12"	70732	Not Applicable	Not Applicable
"Total"	"Diseases of the circulatory system"	"I00-I99"	"2013"	"2013"			781319	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2014"	"2014"	"Jan., 2014"	"2014/01"	73967	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2014"	"2014"	"Feb., 2014"	"2014/02"	64643	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2014"	"2014"	"Mar., 2014"	"2014/03"	69226	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2014"	"2014"	"Apr., 2014"	"2014/04"	64976	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2014"	"2014"	"May, 2014"	"2014/05"	65068	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2014"	"2014"	"Jun., 2014"	"2014/06"	60171	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2014"	"2014"	"Jul., 2014"	"2014/07"	61644	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2014"	"2014"	"Aug., 2014"	"2014/08"	60526	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2014"	"2014"	"Sep., 2014"	"2014/09"	60688	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2014"	"2014"	"Oct., 2014"	"2014/10"	65193	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2014"	"2014"	"Nov., 2014"	"2014/11"	67203	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2014"	"2014"	"Dec., 2014"	"2014/12"	74565	Not Applicable	Not Applicable
"Total"	"Diseases of the circulatory system"	"I00-I99"	"2014"	"2014"			787870	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2015"	"2015"	"Jan., 2015"	"2015/01"	81047	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2015"	"2015"	"Feb., 2015"	"2015/02"	69749	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2015"	"2015"	"Mar., 2015"	"2015/03"	73949	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2015"	"2015"	"Apr., 2015"	"2015/04"	67824	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2015"	"2015"	"May, 2015"	"2015/05"	67034	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2015"	"2015"	"Jun., 2015"	"2015/06"	62825	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2015"	"2015"	"Jul., 2015"	"2015/07"	64526	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2015"	"2015"	"Aug., 2015"	"2015/08"	63159	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2015"	"2015"	"Sep., 2015"	"2015/09"	61864	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2015"	"2015"	"Oct., 2015"	"2015/10"	66595	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2015"	"2015"	"Nov., 2015"	"2015/11"	66576	Not Applicable	Not Applicable
	"Diseases of the circulatory system"	"I00-I99"	"2015"	"2015"	"Dec., 2015"	"2015/12"	71205	Not Applicable	Not Applicable
"Total"	"Diseases of the circulatory system"	"I00-I99"	"2015"	"2015"			816353	Not Applicable	Not Applicable
"Total"	"Diseases of the circulatory system"	"I00-I99"					14040021	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"1999"	"1999"	"Jan., 1999"	"1999/01"	24104	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"1999"	"1999"	"Feb., 1999"	"1999/02"	24458	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"1999"	"1999"	"Mar., 1999"	"1999/03"	25928	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"1999"	"1999"	"Apr., 1999"	"1999/04"	19497	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"1999"	"1999"	"May, 1999"	"1999/05"	16632	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"1999"	"1999"	"Jun., 1999"	"1999/06"	14818	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"1999"	"1999"	"Jul., 1999"	"1999/07"	14590	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"1999"	"1999"	"Aug., 1999"	"1999/08"	13942	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"1999"	"1999"	"Sep., 1999"	"1999/09"	14111	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"1999"	"1999"	"Oct., 1999"	"1999/10"	16130	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"1999"	"1999"	"Nov., 1999"	"1999/11"	16899	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"1999"	"1999"	"Dec., 1999"	"1999/12"	23155	Not Applicable	Not Applicable
"Total"	"Diseases of the respiratory system"	"J00-J98"	"1999"	"1999"			224264	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2000"	"2000"	"Jan., 2000"	"2000/01"	32185	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2000"	"2000"	"Feb., 2000"	"2000/02"	21700	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2000"	"2000"	"Mar., 2000"	"2000/03"	19535	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2000"	"2000"	"Apr., 2000"	"2000/04"	17358	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2000"	"2000"	"May, 2000"	"2000/05"	16619	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2000"	"2000"	"Jun., 2000"	"2000/06"	15818	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2000"	"2000"	"Jul., 2000"	"2000/07"	15613	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2000"	"2000"	"Aug., 2000"	"2000/08"	15345	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2000"	"2000"	"Sep., 2000"	"2000/09"	15378	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2000"	"2000"	"Oct., 2000"	"2000/10"	16896	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2000"	"2000"	"Nov., 2000"	"2000/11"	17693	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2000"	"2000"	"Dec., 2000"	"2000/12"	21346	Not Applicable	Not Applicable
"Total"	"Diseases of the respiratory system"	"J00-J98"	"2000"	"2000"			225486	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2001"	"2001"	"Jan., 2001"	"2001/01"	23600	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2001"	"2001"	"Feb., 2001"	"2001/02"	20607	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2001"	"2001"	"Mar., 2001"	"2001/03"	21968	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2001"	"2001"	"Apr., 2001"	"2001/04"	20136	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2001"	"2001"	"May, 2001"	"2001/05"	18750	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2001"	"2001"	"Jun., 2001"	"2001/06"	17626	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2001"	"2001"	"Jul., 2001"	"2001/07"	16173	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2001"	"2001"	"Aug., 2001"	"2001/08"	15350	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2001"	"2001"	"Sep., 2001"	"2001/09"	15235	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2001"	"2001"	"Oct., 2001"	"2001/10"	17803	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2001"	"2001"	"Nov., 2001"	"2001/11"	17716	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2001"	"2001"	"Dec., 2001"	"2001/12"	19594	Not Applicable	Not Applicable
"Total"	"Diseases of the respiratory system"	"J00-J98"	"2001"	"2001"			224558	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2002"	"2002"	"Jan., 2002"	"2002/01"	23053	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2002"	"2002"	"Feb., 2002"	"2002/02"	23565	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2002"	"2002"	"Mar., 2002"	"2002/03"	25508	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2002"	"2002"	"Apr., 2002"	"2002/04"	19539	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2002"	"2002"	"May, 2002"	"2002/05"	17898	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2002"	"2002"	"Jun., 2002"	"2002/06"	16529	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2002"	"2002"	"Jul., 2002"	"2002/07"	16150	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2002"	"2002"	"Aug., 2002"	"2002/08"	15712	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2002"	"2002"	"Sep., 2002"	"2002/09"	15510	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2002"	"2002"	"Oct., 2002"	"2002/10"	16994	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2002"	"2002"	"Nov., 2002"	"2002/11"	18141	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2002"	"2002"	"Dec., 2002"	"2002/12"	20605	Not Applicable	Not Applicable
"Total"	"Diseases of the respiratory system"	"J00-J98"	"2002"	"2002"			229204	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2003"	"2003"	"Jan., 2003"	"2003/01"	22334	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2003"	"2003"	"Feb., 2003"	"2003/02"	20395	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2003"	"2003"	"Mar., 2003"	"2003/03"	21491	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2003"	"2003"	"Apr., 2003"	"2003/04"	19161	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2003"	"2003"	"May, 2003"	"2003/05"	18179	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2003"	"2003"	"Jun., 2003"	"2003/06"	16951	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2003"	"2003"	"Jul., 2003"	"2003/07"	16416	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2003"	"2003"	"Aug., 2003"	"2003/08"	15831	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2003"	"2003"	"Sep., 2003"	"2003/09"	15676	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2003"	"2003"	"Oct., 2003"	"2003/10"	17257	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2003"	"2003"	"Nov., 2003"	"2003/11"	18285	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2003"	"2003"	"Dec., 2003"	"2003/12"	28404	Not Applicable	Not Applicable
"Total"	"Diseases of the respiratory system"	"J00-J98"	"2003"	"2003"			230380	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2004"	"2004"	"Jan., 2004"	"2004/01"	28544	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2004"	"2004"	"Feb., 2004"	"2004/02"	20543	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2004"	"2004"	"Mar., 2004"	"2004/03"	20951	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2004"	"2004"	"Apr., 2004"	"2004/04"	18705	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2004"	"2004"	"May, 2004"	"2004/05"	17513	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2004"	"2004"	"Jun., 2004"	"2004/06"	16148	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2004"	"2004"	"Jul., 2004"	"2004/07"	15597	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2004"	"2004"	"Aug., 2004"	"2004/08"	15359	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2004"	"2004"	"Sep., 2004"	"2004/09"	15289	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2004"	"2004"	"Oct., 2004"	"2004/10"	16860	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2004"	"2004"	"Nov., 2004"	"2004/11"	16918	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2004"	"2004"	"Dec., 2004"	"2004/12"	19625	Not Applicable	Not Applicable
"Total"	"Diseases of the respiratory system"	"J00-J98"	"2004"	"2004"			222052	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2005"	"2005"	"Jan., 2005"	"2005/01"	24234	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2005"	"2005"	"Feb., 2005"	"2005/02"	25253	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2005"	"2005"	"Mar., 2005"	"2005/03"	26967	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2005"	"2005"	"Apr., 2005"	"2005/04"	21463	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2005"	"2005"	"May, 2005"	"2005/05"	18968	Not Applicable	Not Applicable
	"Diseases of the respiratory system"	"J00-J98"	"2005"	"2005"	"Jun., 2005"	"2005/06"	16719	Not Applicable	Not Applicable
